setup,band,center_hz,gain_db,frequency_hz,contribution_db
Híbrido,2,148,3.5,914.9525365708608,1.297942345051428
Híbrido,2,148,3.5,918.26161427904,1.2929888394067395
Híbrido,2,148,3.5,921.582659815977,1.2880377442044293
Híbrido,2,148,3.5,924.91571646531,1.2830891844682515
Híbrido,2,148,3.5,928.2608276672206,1.2781432849524519
Híbrido,2,148,3.5,931.618037019,1.2732001701297095
Híbrido,2,148,3.5,934.987388275614,1.268259964179118
Híbrido,2,148,3.5,938.3689253502772,1.2633227909742328
Híbrido,2,148,3.5,941.7626923150236,1.2583887740711814
Híbrido,2,148,3.5,945.1687334012796,1.2534580366968306
Híbrido,2,148,3.5,948.5870930004432,1.2485307017370308
Híbrido,2,148,3.5,952.0178156644616,1.2436068917249194
Híbrido,2,148,3.5,955.4609461064094,1.238686728829304
Híbrido,2,148,3.5,958.916529201076,1.2337703348431073
Híbrido,2,148,3.5,962.3846099855468,1.2288578311719043
Híbrido,2,148,3.5,965.8652336597906,1.2239493388225222
Híbrido,2,148,3.5,969.3584455872502,1.2190449783917343
Híbrido,2,148,3.5,972.8642912954336,1.2141448700550195
Híbrido,2,148,3.5,976.3828164765044,1.209249133555421
Híbrido,2,148,3.5,979.9140669878816,1.2043578881924935
Híbrido,2,148,3.5,983.4580888528344,1.199471252811321
Híbrido,2,148,3.5,987.014928261082,1.194589345791645
Híbrido,2,148,3.5,990.5846315693976,1.1897122850370745
Híbrido,2,148,3.5,994.1672453022117,1.1848401879644013
Híbrido,2,148,3.5,997.7628161522156,1.1799731714929942
Híbrido,2,148,3.5,1001.3713909809752,1.1751113520343173
Híbrido,2,148,3.5,1004.9930168195384,1.1702548454815278
Híbrido,2,148,3.5,1008.6277408690472,1.16540376719918
Híbrido,2,148,3.5,1012.275610501356,1.16055823201305
Híbrido,2,148,3.5,1015.936673259648,1.1557183542000462
Híbrido,2,148,3.5,1019.6109768590508,1.1508842474782464
Híbrido,2,148,3.5,1023.2985691872652,1.1460560249970198
Híbrido,2,148,3.5,1026.9994983051852,1.1412337993272934
Híbrido,2,148,3.5,1030.7138124475227,1.136417682451905
Híbrido,2,148,3.5,1034.441560023441,1.1316077857560871
Híbrido,2,148,3.5,1038.1827896171833,1.1268042200180481
Híbrido,2,148,3.5,1041.9375499887026,1.1220070953997066
Híbrido,2,148,3.5,1045.7058900743036,1.117216521437503
Híbrido,2,148,3.5,1049.4878589872771,1.1124326070333614
Híbrido,2,148,3.5,1053.2835060185375,1.1076554604457685
Híbrido,2,148,3.5,1057.0928806372708,1.102885189280966
Híbrido,2,148,3.5,1060.916032491576,1.0981219004842795
Híbrido,2,148,3.5,1064.7530114091112,1.0933657003315735
Híbrido,2,148,3.5,1068.6038673977462,1.0886166944208209
Híbrido,2,148,3.5,1072.4686506462122,1.08387498766382
Híbrido,2,148,3.5,1076.3474115247543,1.0791406842780338
Híbrido,2,148,3.5,1080.2402005857934,1.0744138877785554
Híbrido,2,148,3.5,1084.1470685645795,1.0696947009702105
Híbrido,2,148,3.5,1088.068066379855,1.0649832259398035
Híbrido,2,148,3.5,1092.0032451345185,1.0602795640484737
Híbrido,2,148,3.5,1095.952656116292,1.0555838159242166
Híbrido,2,148,3.5,1099.9163507983858,1.05089608145452
Híbrido,2,148,3.5,1103.8943808401734,1.0462164597791461
Híbrido,2,148,3.5,1107.886798087863,1.04154504928305
Híbrido,2,148,3.5,1111.893654575172,1.0368819475894433
Híbrido,2,148,3.5,1115.915002524007,1.0322272515529902
Híbrido,2,148,3.5,1119.950894345145,1.0275810572531356
Híbrido,2,148,3.5,1124.0013826389118,1.0229434599876137
Híbrido,2,148,3.5,1128.066520195875,1.0183145542660386
Híbrido,2,148,3.5,1132.1463599975266,1.013694433803689
Híbrido,2,148,3.5,1136.2409552169736,1.0090831915154177
Híbrido,2,148,3.5,1140.350359219634,1.0044809195096926
Híbrido,2,148,3.5,1144.474625563931,0.9998877090828007
Híbrido,2,148,3.5,1148.613808001989,0.9953036507131924
Híbrido,2,148,3.5,1152.767960480336,0.9907288340559626
Híbrido,2,148,3.5,1156.9371371406096,0.9861633479374798
Híbrido,2,148,3.5,1161.1213923202552,0.9816072803501728
Híbrido,2,148,3.5,1165.3207805532418,0.9770607184474482
Híbrido,2,148,3.5,1169.535356570769,0.9725237485387599
Híbrido,2,148,3.5,1173.765175301979,0.9679964560848286
Híbrido,2,148,3.5,1178.010291874677,0.9634789256930034
Híbrido,2,148,3.5,1182.2707616160455,0.9589712411127704
Híbrido,2,148,3.5,1186.546640053367,0.9544734852314076
Híbrido,2,148,3.5,1190.8379829147473,0.9499857400697936
Híbrido,2,148,3.5,1195.1448461298444,0.9455080867783522
Híbrido,2,148,3.5,1199.467285830592,0.9410406056331498
Híbrido,2,148,3.5,1203.805358351936,0.936583376032142
Híbrido,2,148,3.5,1208.1591202325678,0.9321364764915603
Híbrido,2,148,3.5,1212.528628215658,0.9276999846424504
Híbrido,2,148,3.5,1216.9139392496,0.9232739772273495
Híbrido,2,148,3.5,1221.315110488751,0.918858530097121
Híbrido,2,148,3.5,1225.7321992941745,0.9144537182079264
Híbrido,2,148,3.5,1230.1652632343903,0.9100596156183451
Híbrido,2,148,3.5,1234.6143600861271,0.9056762954866314
Híbrido,2,148,3.5,1239.0795478350683,0.9013038300681375
Híbrido,2,148,3.5,1243.5608846766152,0.8969422907128516
Híbrido,2,148,3.5,1248.058429016642,0.8925917478631045
Híbrido,2,148,3.5,1252.572239472256,0.8882522710514046
Híbrido,2,148,3.5,1257.1023748725647,0.8839239288984225
Híbrido,2,148,3.5,1261.6488942594403,0.8796067891111172
Híbrido,2,148,3.5,1266.2118568882886,0.8753009184809977
Híbrido,2,148,3.5,1270.791322228824,0.8710063828825303
Híbrido,2,148,3.5,1275.387349965843,0.866723247271693
Híbrido,2,148,3.5,1280.0,0.8624515756846586
Híbrido,2,148,3.5,1284.629332448592,0.8581914312366115
Híbrido,2,148,3.5,1289.2754076463414,0.8539428761207277
Híbrido,2,148,3.5,1293.9382861461766,0.8497059716072636
Híbrido,2,148,3.5,1298.61802872003,0.8454807780427995
Híbrido,2,148,3.5,1303.314696359625,0.8412673548496064
Híbrido,2,148,3.5,1308.0283502772693,0.8370657605251648
Híbrido,2,148,3.5,1312.7590519066578,0.8328760526417954
Híbrido,2,148,3.5,1317.50686290367,0.8286982878464395
Híbrido,2,148,3.5,1322.2718451471724,0.8245325218605687
Híbrido,2,148,3.5,1327.0540607398284,0.8203788094802121
Híbrido,2,148,3.5,1331.8535720089064,0.8162372045761324
Híbrido,2,148,3.5,1336.6704415070897,0.8121077600941273
Híbrido,2,148,3.5,1341.504732013295,0.8079905280554384
Híbrido,2,148,3.5,1346.3565065334908,0.8038855595573159
Híbrido,2,148,3.5,1351.225828301513,0.7997929047736928
Híbrido,2,148,3.5,1356.1127607798976,0.7957126129559849
Híbrido,2,148,3.5,1361.017367660702,0.7916447324340138
Híbrido,2,148,3.5,1365.9397128663345,0.7875893106170606
Híbrido,2,148,3.5,1370.8798605503912,0.7835463939950315
Híbrido,2,148,3.5,1375.8378750984916,0.7795160281397405
Híbrido,2,148,3.5,1380.8138211291134,0.7754982577063256
Híbrido,2,148,3.5,1385.8077634944398,0.7714931264347701
Híbrido,2,148,3.5,1390.8197672812028,0.767500677151538
Híbrido,2,148,3.5,1395.84989781153,0.7635209517713406
Híbrido,2,148,3.5,1400.8982206437977,0.7595539912989923
Híbrido,2,148,3.5,1405.9648015734874,0.7555998358313991
Híbrido,2,148,3.5,1411.0497066340365,0.751658524559654
Híbrido,2,148,3.5,1416.153002097706,0.7477300957712286
Híbrido,2,148,3.5,1421.2747544764434,0.7438145868522904
Híbrido,2,148,3.5,1426.4150305227422,0.7399120342901179
Híbrido,2,148,3.5,1431.5738972305226,0.7360224736756203
Híbrido,2,148,3.5,1436.7514218359977,0.7321459397059658
Híbrido,2,148,3.5,1441.9476718185497,0.7282824661873064
Híbrido,2,148,3.5,1447.1627149016135,0.7244320860376124
Híbrido,2,148,3.5,1452.396619053557,0.7205948312895956
Híbrido,2,148,3.5,1457.6494524885652,0.7167707330937433
Híbrido,2,148,3.5,1462.9212836675324,0.7129598217214341
Híbrido,2,148,3.5,1468.2121812989542,0.7091621265681654
Híbrido,2,148,3.5,1473.5222143398178,0.7053776761568593
Híbrido,2,148,3.5,1478.851451996509,0.7016064981412737
Híbrido,2,148,3.5,1484.1999637257095,0.6978486193094956
Híbrido,2,148,3.5,1489.567819235299,0.6941040655875251
Híbrido,2,148,3.5,1494.9550884852715,0.6903728620429539
Híbrido,2,148,3.5,1500.3618416886422,0.6866550328887168
Híbrido,2,148,3.5,1505.78814931236,0.6829506014869411
Híbrido,2,148,3.5,1511.234082078233,0.6792595903528749
Híbrido,2,148,3.5,1516.699710963846,0.6755820211588905
Híbrido,2,148,3.5,1522.1851072034829,0.671917914738581
Híbrido,2,148,3.5,1527.6903422890618,0.6682672910909202
Híbrido,2,148,3.5,1533.2154879710629,0.6646301693845126
Híbrido,2,148,3.5,1538.76061625946,0.6610065679619117
Híbrido,2,148,3.5,1544.3257994246676,0.6573965043440116
Híbrido,2,148,3.5,1549.911109998477,0.653799995234518
Híbrido,2,148,3.5,1555.5166207750003,0.650217056524484
Híbrido,2,148,3.5,1561.1424048116237,0.6466477032969141
Híbrido,2,148,3.5,1566.7885354299592,0.6430919498314397
Híbrido,2,148,3.5,1572.4550862167937,0.6395498096090635
Híbrido,2,148,3.5,1578.142131025057,0.6360212953169564
Híbrido,2,148,3.5,1583.8497439747807,0.632506418853332
Híbrido,2,148,3.5,1589.5779994540594,0.6290051913323771
Híbrido,2,148,3.5,1595.326972120029,0.625517623089235
Híbrido,2,148,3.5,1601.0967368998345,0.622043723685058
Híbrido,2,148,3.5,1606.8873689916045,0.6185835019121128
Híbrido,2,148,3.5,1612.6989438654373,0.6151369657989413
Híbrido,2,148,3.5,1618.531537264381,0.6117041226155683
Híbrido,2,148,3.5,1624.3852252054185,0.6082849788787809
Híbrido,2,148,3.5,1630.2600839804632,0.6048795403574304
Híbrido,2,148,3.5,1636.1561901573514,0.6014878120778105
Híbrido,2,148,3.5,1642.0736205808362,0.5981097983290692
Híbrido,2,148,3.5,1648.0124523735958,0.5947455026686662
Híbrido,2,148,3.5,1653.9727629372353,0.5913949279278827
Híbrido,2,148,3.5,1659.9546299532924,0.5880580762173679
Híbrido,2,148,3.5,1665.9581313842564,0.5847349489327316
Híbrido,2,148,3.5,1671.98334547458,0.5814255467601709
Híbrido,2,148,3.5,1678.0303507516985,0.5781298696821493
Híbrido,2,148,3.5,1684.0992260270557,0.574847916983096
Híbrido,2,148,3.5,1690.190050397132,0.5715796872551513
Híbrido,2,148,3.5,1696.3029032444688,0.5683251784039495
Híbrido,2,148,3.5,1702.4378642387117,0.565084387654422
Híbrido,2,148,3.5,1708.5950133376443,0.5618573115566486
Híbrido,2,148,3.5,1714.7744307882276,0.5586439459917304
Híbrido,2,148,3.5,1720.976197127653,0.5554442861776817
Híbrido,2,148,3.5,1727.200393184387,0.5522583266753758
Híbrido,2,148,3.5,1733.4471000792223,0.5490860613944888
Híbrido,2,148,3.5,1739.7163992263438,0.5459274835994874
Híbrido,2,148,3.5,1746.0083723343812,0.5427825859156294
Híbrido,2,148,3.5,1752.323101407476,0.5396513603349966
Híbrido,2,148,3.5,1758.6606687463538,0.5365337982225318
Híbrido,2,148,3.5,1765.0211569493945,0.5334298903221172
Híbrido,2,148,3.5,1771.404648913705,0.5303396267626539
Híbrido,2,148,3.5,1777.8112278362075,0.527262997064164
Híbrido,2,148,3.5,1784.2409772147196,0.524199990143909
Híbrido,2,148,3.5,1790.6939808490383,0.521150594322525
Híbrido,2,148,3.5,1797.170322842041,0.5181147973301616
Híbrido,2,148,3.5,1803.670087600776,0.5150925863126473
Híbrido,2,148,3.5,1810.1933598375615,0.5120839478376502
Híbrido,2,148,3.5,1816.7402245710944,0.5090888679008612
Híbrido,2,148,3.5,1823.3107671275568,0.5061073319321742
Híbrido,2,148,3.5,1829.9050731417217,0.5031393248018833
Híbrido,2,148,3.5,1836.52322855808,0.500184830826882
Híbrido,2,148,3.5,1843.165319631954,0.4972438337768599
Híbrido,2,148,3.5,1849.83143293062,0.49431631688052013
Híbrido,2,148,3.5,1856.5216553344408,0.49140226283178057
Híbrido,2,148,3.5,1863.236074038,0.4885016537959877
Híbrido,2,148,3.5,1869.974776551228,0.48561447141612873
Híbrido,2,148,3.5,1876.7378507005544,0.4827406968190433
Híbrido,2,148,3.5,1883.5253846300477,0.47988031062162934
Híbrido,2,148,3.5,1890.3374668025592,0.4770332929370507
Híbrido,2,148,3.5,1897.1741860008865,0.4741996233809393
Híbrido,2,148,3.5,1904.035631328923,0.47137928107759136
Híbrido,2,148,3.5,1910.9218922128189,0.46857224466615827
Híbrido,2,148,3.5,1917.833058402152,0.46577849230683394
Híbrido,2,148,3.5,1924.7692199710937,0.46299800168702787
Híbrido,2,148,3.5,1931.7304673195813,0.46023075002753383
Híbrido,2,148,3.5,1938.7168911745005,0.45747671408868473
Híbrido,2,148,3.5,1945.7285825908675,0.45473587017650724
Híbrido,2,148,3.5,1952.765632953009,0.45200819414885096
Híbrido,2,148,3.5,1959.8281339757632,0.44929366142150906
Híbrido,2,148,3.5,1966.9161777056688,0.44659224697433636
Híbrido,2,148,3.5,1974.029856522164,0.44390392535733714
Híbrido,2,148,3.5,1981.1692631387957,0.4412286706967474
Híbrido,2,148,3.5,1988.334490604423,0.4385664567011019
Híbrido,2,148,3.5,1995.5256323044316,0.4359172566672769
Híbrido,2,148,3.5,2002.7427819619504,0.4332810434865239
Híbrido,2,148,3.5,2009.986033639077,0.43065778965047735
Híbrido,2,148,3.5,2017.2554817380949,0.4280474672571515
Híbrido,2,148,3.5,2024.5512210027125,0.42545004801691017
Híbrido,2,148,3.5,2031.873346519296,0.4228655032584204
Híbrido,2,148,3.5,2039.2219537181013,0.42029380393457944
Híbrido,2,148,3.5,2046.5971383745305,0.4177349206284289
Híbrido,2,148,3.5,2053.9989966103703,0.41518882355903447
Híbrido,2,148,3.5,2061.427624895045,0.4126554825873544
Híbrido,2,148,3.5,2068.883120046882,0.4101348672220757
Híbrido,2,148,3.5,2076.3655792343666,0.4076269466254204
Híbrido,2,148,3.5,2083.875099977405,0.405131689618948
Híbrido,2,148,3.5,2091.4117801486072,0.40264906468930894
Híbrido,2,148,3.5,2098.9757179745543,0.40017903999397636
Híbrido,2,148,3.5,2106.567012037075,0.3977215833669661
Híbrido,2,148,3.5,2114.1857612745416,0.39527666232450875
Híbrido,2,148,3.5,2121.832064983152,0.3928442440707046
Híbrido,2,148,3.5,2129.5060228182224,0.39042429550314683
Híbrido,2,148,3.5,2137.2077347954923,0.3880167832185189
Híbrido,2,148,3.5,2144.9373012924243,0.3856216735181522
Híbrido,2,148,3.5,2152.694823049509,0.38323893241356966
Híbrido,2,148,3.5,2160.480401171587,0.38086852563197987
Híbrido,2,148,3.5,2168.2941371291595,0.3785104186217525
Híbrido,2,148,3.5,2176.13613275971,0.37616457655786173
Híbrido,2,148,3.5,2184.006490269037,0.37383096434728474
Híbrido,2,148,3.5,2191.905312232584,0.37150954663438845
Híbrido,2,148,3.5,2199.832701596772,0.36920028780626135
Híbrido,2,148,3.5,2207.788761680347,0.36690315199802837
Híbrido,2,148,3.5,2215.7735961757267,0.3646181030981205
Híbrido,2,148,3.5,2223.787309150344,0.3623451047535214
Híbrido,2,148,3.5,2231.830005048014,0.36008412037496634
Híbrido,2,148,3.5,2239.9017886902893,0.3578351131421129
Híbrido,2,148,3.5,2248.0027652778235,0.3555980460086836
Híbrido,2,148,3.5,2256.13304039175,0.35337288170756015
Híbrido,2,148,3.5,2264.292719995053,0.35115958275584247
Híbrido,2,148,3.5,2272.481910433947,0.3489581114598856
Híbrido,2,148,3.5,2280.7007184392683,0.346768429920284
Híbrido,2,148,3.5,2288.949251127862,0.34459050003682945
Híbrido,2,148,3.5,2297.2276160039773,0.3424242835134199
Híbrido,2,148,3.5,2305.535920960672,0.3402697418629496
Híbrido,2,148,3.5,2313.874274281219,0.3381268364121426
Híbrido,2,148,3.5,2322.2427846405103,0.3359955283063608
Híbrido,2,148,3.5,2330.641561106484,0.33387577851436967
Híbrido,2,148,3.5,2339.070713141538,0.33176754783306256
Híbrido,2,148,3.5,2347.530350603958,0.32967079689215417
Híbrido,2,148,3.5,2356.020583749354,0.3275854861588276
Híbrido,2,148,3.5,2364.541523232091,0.3255115759423472
Híbrido,2,148,3.5,2373.0932801067333,0.3234490263986318
Híbrido,2,148,3.5,2381.6759658294945,0.3213977975347903
Híbrido,2,148,3.5,2390.2896922596888,0.31935784921360727
Híbrido,2,148,3.5,2398.934571661184,0.31732914115800936
Híbrido,2,148,3.5,2407.610716703872,0.31531163295547504
Híbrido,2,148,3.5,2416.318240465136,0.31330528406240576
Híbrido,2,148,3.5,2425.057256431316,0.3113100538084736
Híbrido,2,148,3.5,2433.8278784992,0.3093259014009026
Híbrido,2,148,3.5,2442.630220977502,0.30735278592873777
Híbrido,2,148,3.5,2451.464398588349,0.3053906663670544
Híbrido,2,148,3.5,2460.330526468781,0.3034395015811382
Híbrido,2,148,3.5,2469.2287201722543,0.3014992503306133
Híbrido,2,148,3.5,2478.1590956701366,0.29956987127354756
Híbrido,2,148,3.5,2487.1217693532303,0.29765132297050423
Híbrido,2,148,3.5,2496.116858033284,0.2957435638885566
Híbrido,2,148,3.5,2505.144478944512,0.2938465524052628
Híbrido,2,148,3.5,2514.204749745129,0.2919602468126035
Híbrido,2,148,3.5,2523.2977885188807,0.29008460532087404
Híbrido,2,148,3.5,2532.423713776577,0.28821958606253856
Híbrido,2,148,3.5,2541.582644457648,0.2863651470960469
Híbrido,2,148,3.5,2550.774699931686,0.2845212464096032
Híbrido,2,148,3.5,2560.0,0.28268784192490737
Híbrido,2,148,3.5,2569.258664897184,0.28086489150084004
Híbrido,2,148,3.5,2578.5508152926827,0.27905235293712005
Híbrido,2,148,3.5,2587.876572292353,0.2772501839779232
Híbrido,2,148,3.5,2597.23605744006,0.2754583423154416
Híbrido,2,148,3.5,2606.62939271925,0.27367678559343017
Híbrido,2,148,3.5,2616.0567005545386,0.2719054714106953
Híbrido,2,148,3.5,2625.5181038133155,0.27014435732454717
Híbrido,2,148,3.5,2635.01372580734,0.26839340085421404
Híbrido,2,148,3.5,2644.5436902943447,0.2666525594842189
Híbrido,2,148,3.5,2654.108121479657,0.2649217906677095
Híbrido,2,148,3.5,2663.707144017813,0.2632010518297593
Híbrido,2,148,3.5,2673.34088301418,0.2614903003706201
Híbrido,2,148,3.5,2683.00946402659,0.2597894936689381
Híbrido,2,148,3.5,2692.7130130669816,0.2580985890849331
Híbrido,2,148,3.5,2702.451656603026,0.2564175439635353
Híbrido,2,148,3.5,2712.225521559795,0.25474631563748856
Híbrido,2,148,3.5,2722.034735321404,0.25308486143040665
Híbrido,2,148,3.5,2731.879425732669,0.251433138659798
Híbrido,2,148,3.5,2741.7597211007824,0.2497911046400541
Híbrido,2,148,3.5,2751.6757501969832,0.24815871668538453
Híbrido,2,148,3.5,2761.627642258227,0.24653593211273378
Híbrido,2,148,3.5,2771.6155269888795,0.24492270824464799
Híbrido,2,148,3.5,2781.639534562405,0.24331900241210802
Híbrido,2,148,3.5,2791.69979562306,0.24172477195732045
Híbrido,2,148,3.5,2801.796441287596,0.2401399742364726
Híbrido,2,148,3.5,2811.929603146975,0.23856456662246273
Híbrido,2,148,3.5,2822.099413268073,0.23699850650756926
Híbrido,2,148,3.5,2832.306004195412,0.23544175130610534
Híbrido,2,148,3.5,2842.5495089528868,0.2338942584570172
Híbrido,2,148,3.5,2852.8300610454844,0.23235598542647087
Híbrido,2,148,3.5,2863.147794461045,0.2308268897103757
Híbrido,2,148,3.5,2873.5028436719954,0.22930692883688752
Híbrido,2,148,3.5,2883.8953436371,0.2277960603688713
Híbrido,2,148,3.5,2894.325429803227,0.2262942419063331
Híbrido,2,148,3.5,2904.793238107114,0.22480143108880918
Híbrido,2,148,3.5,2915.2989049771304,0.22331758559771903
Híbrido,2,148,3.5,2925.842567335065,0.22184266315869314
Híbrido,2,148,3.5,2936.4243625979084,0.22037662154385895
Híbrido,2,148,3.5,2947.0444286796355,0.2189194185740907
Híbrido,2,148,3.5,2957.702903993018,0.21747101212122577
Híbrido,2,148,3.5,2968.399927451419,0.2160313601102542
Híbrido,2,148,3.5,2979.135638470598,0.21460042052145972
Híbrido,2,148,3.5,2989.9101769705435,0.2131781513925438
Híbrido,2,148,3.5,3000.7236833772845,0.21176451082069997
Híbrido,2,148,3.5,3011.57629862472,0.21035945696466873
Híbrido,2,148,3.5,3022.468164156466,0.20896294804674825
Híbrido,2,148,3.5,3033.399421927692,0.20757494235477975
Híbrido,2,148,3.5,3044.3702144069657,0.20619539824409755
Híbrido,2,148,3.5,3055.380684578124,0.2048242741394436
Híbrido,2,148,3.5,3066.4309759421253,0.20346152853685764
Híbrido,2,148,3.5,3077.52123251892,0.20210712000552894
Híbrido,2,148,3.5,3088.651598849335,0.20076100718961648
Híbrido,2,148,3.5,3099.822219996954,0.19942314881003828
Híbrido,2,148,3.5,3111.0332415500006,0.19809350366623787
Híbrido,2,148,3.5,3122.2848096232474,0.19677203063790277
Híbrido,2,148,3.5,3133.5770708599184,0.195458688686671
Híbrido,2,148,3.5,3144.9101724335874,0.19415343685779154
Híbrido,2,148,3.5,3156.284262050114,0.1928562342817679
Híbrido,2,148,3.5,3167.699487949561,0.19156704017595738
Híbrido,2,148,3.5,3179.155998908119,0.1902858138461566
Híbrido,2,148,3.5,3190.653944240058,0.18901251468814242
