pair,event,window,band,delta_db,match_cost
A_12,1,0-5ms,150-500,-4.8533057673740885,2.254221963763953
A_12,1,0-5ms,500-2000,-7.698014716545821,2.254221963763953
A_12,1,0-5ms,2000-5000,-11.875049865455225,2.254221963763953
A_12,1,0-5ms,5000-10000,-15.875510831574289,2.254221963763953
A_12,1,5-10ms,20-60,-13.075058440135734,2.254221963763953
A_12,1,5-10ms,60-150,-13.576963714558765,2.254221963763953
A_12,1,5-10ms,150-500,-13.366690969777856,2.254221963763953
A_12,1,5-10ms,500-2000,-12.136891983584889,2.254221963763953
A_12,1,5-10ms,2000-5000,0.13566549293834385,2.254221963763953
A_12,1,5-10ms,5000-10000,-5.858851873528138,2.254221963763953
A_12,1,10-20ms,20-60,-16.441052670612564,2.254221963763953
A_12,1,10-20ms,60-150,-14.599160626288317,2.254221963763953
A_12,1,10-20ms,150-500,-13.142687364317027,2.254221963763953
A_12,1,10-20ms,500-2000,-7.587470749108505,2.254221963763953
A_12,1,10-20ms,2000-5000,5.521235805028937,2.254221963763953
A_12,1,10-20ms,5000-10000,6.1346864362948565,2.254221963763953
A_12,1,20-40ms,20-60,-13.625391462101746,2.254221963763953
A_12,1,20-40ms,60-150,-13.919835867896325,2.254221963763953
A_12,1,20-40ms,150-500,-12.263081147080563,2.254221963763953
A_12,1,20-40ms,500-2000,-6.017297860970174,2.254221963763953
A_12,1,20-40ms,2000-5000,9.229833563743284,2.254221963763953
A_12,1,20-40ms,5000-10000,-3.9944845903895327,2.254221963763953
A_12,1,40-80ms,20-60,-15.243258800231445,2.254221963763953
A_12,1,40-80ms,60-150,-14.401758767232764,2.254221963763953
A_12,1,40-80ms,150-500,-11.701368317920974,2.254221963763953
A_12,1,40-80ms,500-2000,-3.8403459393862818,2.254221963763953
A_12,1,40-80ms,2000-5000,1.8336381007957812,2.254221963763953
A_12,1,40-80ms,5000-10000,0.22711700572681082,2.254221963763953
A_12,1,80-160ms,20-60,-9.57204535733937,2.254221963763953
A_12,1,80-160ms,60-150,-14.347744059277893,2.254221963763953
A_12,1,80-160ms,150-500,-10.973127224549685,2.254221963763953
A_12,1,80-160ms,500-2000,0.9630599600038963,2.254221963763953
A_12,1,80-160ms,2000-5000,-9.219923585846274,2.254221963763953
A_12,1,80-160ms,5000-10000,-10.132143950032969,2.254221963763953
A_12,2,0-5ms,20-60,-15.55232727092556,2.182458787226302
A_12,2,0-5ms,60-150,-13.576449963486745,2.182458787226302
A_12,2,0-5ms,150-500,-11.16225025402688,2.182458787226302
A_12,2,0-5ms,500-2000,-3.8188174895802547,2.182458787226302
A_12,2,0-5ms,2000-5000,-8.783275365196701,2.182458787226302
A_12,2,0-5ms,5000-10000,-11.20446411280274,2.182458787226302
A_12,2,5-10ms,20-60,-14.024149165220074,2.182458787226302
A_12,2,5-10ms,60-150,-15.11639058884694,2.182458787226302
A_12,2,5-10ms,150-500,-14.615763316770732,2.182458787226302
A_12,2,5-10ms,500-2000,-10.912545088301606,2.182458787226302
A_12,2,5-10ms,2000-5000,10.13250777513116,2.182458787226302
A_12,2,5-10ms,5000-10000,7.720120608790367,2.182458787226302
A_12,2,10-20ms,20-60,-12.184808931727908,2.182458787226302
A_12,2,10-20ms,60-150,-12.404003130334523,2.182458787226302
A_12,2,10-20ms,150-500,-11.805097732033332,2.182458787226302
A_12,2,10-20ms,500-2000,-6.1977555739383305,2.182458787226302
A_12,2,10-20ms,2000-5000,-2.142380715174909,2.182458787226302
A_12,2,10-20ms,5000-10000,-15.703210674343183,2.182458787226302
A_12,2,20-40ms,20-60,-12.03792576134179,2.182458787226302
A_12,2,20-40ms,60-150,-12.19005653578931,2.182458787226302
A_12,2,20-40ms,150-500,-12.099889104422331,2.182458787226302
A_12,2,20-40ms,500-2000,-5.566888637863457,2.182458787226302
A_12,2,20-40ms,2000-5000,-1.768344793667893,2.182458787226302
A_12,2,20-40ms,5000-10000,-5.94968610796947,2.182458787226302
A_12,2,40-80ms,20-60,-11.320254538375785,2.182458787226302
A_12,2,40-80ms,60-150,-11.953198915198605,2.182458787226302
A_12,2,40-80ms,150-500,-11.857890635874824,2.182458787226302
A_12,2,40-80ms,500-2000,-1.7650181943592287,2.182458787226302
A_12,2,40-80ms,2000-5000,-4.452808781555262,2.182458787226302
A_12,2,40-80ms,5000-10000,-5.13236407307204,2.182458787226302
A_12,2,80-160ms,20-60,-19.98057817194872,2.182458787226302
A_12,2,80-160ms,60-150,-11.849593390143184,2.182458787226302
A_12,2,80-160ms,150-500,-11.47527471722288,2.182458787226302
A_12,2,80-160ms,500-2000,4.905028089232907,2.182458787226302
A_12,2,80-160ms,2000-5000,-5.96034914695835,2.182458787226302
A_12,2,80-160ms,5000-10000,-6.2298653581547825,2.182458787226302
A_12,3,0-5ms,20-60,-3.559269359631479,2.2435013141516356
A_12,3,0-5ms,60-150,-2.184619317818786,2.2435013141516356
A_12,3,0-5ms,150-500,-3.0085285131095816,2.2435013141516356
A_12,3,0-5ms,500-2000,-4.675552876012155,2.2435013141516356
A_12,3,0-5ms,2000-5000,-4.533048158334921,2.2435013141516356
A_12,3,0-5ms,5000-10000,-9.679554265159652,2.2435013141516356
A_12,3,5-10ms,20-60,-20.216080913762283,2.2435013141516356
A_12,3,5-10ms,60-150,-19.55156036568343,2.2435013141516356
A_12,3,5-10ms,150-500,-19.50649265086559,2.2435013141516356
A_12,3,5-10ms,500-2000,-16.405602255166023,2.2435013141516356
A_12,3,5-10ms,2000-5000,-8.533913068935718,2.2435013141516356
A_12,3,5-10ms,5000-10000,-12.81361290445787,2.2435013141516356
A_12,3,10-20ms,20-60,-12.277344978838094,2.2435013141516356
A_12,3,10-20ms,60-150,-12.712804945587415,2.2435013141516356
A_12,3,10-20ms,150-500,-12.582871878516002,2.2435013141516356
A_12,3,10-20ms,500-2000,-9.608598173676967,2.2435013141516356
A_12,3,10-20ms,2000-5000,-3.504407744506622,2.2435013141516356
A_12,3,10-20ms,5000-10000,-20.516477996779713,2.2435013141516356
A_12,3,20-40ms,20-60,-13.069741380032028,2.2435013141516356
A_12,3,20-40ms,60-150,-14.113274297870632,2.2435013141516356
A_12,3,20-40ms,150-500,-13.705526195391414,2.2435013141516356
A_12,3,20-40ms,500-2000,-8.260849031486266,2.2435013141516356
A_12,3,20-40ms,2000-5000,2.829144333267962,2.2435013141516356
A_12,3,20-40ms,5000-10000,1.3162691563676105,2.2435013141516356
A_12,3,40-80ms,20-60,-12.619687845607466,2.2435013141516356
A_12,3,40-80ms,60-150,-13.12118227051856,2.2435013141516356
A_12,3,40-80ms,150-500,-12.375135394948458,2.2435013141516356
A_12,3,40-80ms,500-2000,-4.599488773317361,2.2435013141516356
A_12,3,40-80ms,2000-5000,4.483698152402013,2.2435013141516356
A_12,3,40-80ms,5000-10000,3.578670427761992,2.2435013141516356
A_12,3,80-160ms,20-60,-2.792246587430924,2.2435013141516356
A_12,3,80-160ms,60-150,-13.119380526854819,2.2435013141516356
A_12,3,80-160ms,150-500,-12.017032237796286,2.2435013141516356
A_12,3,80-160ms,500-2000,1.5704832912700653,2.2435013141516356
A_12,3,80-160ms,2000-5000,-10.279443339182947,2.2435013141516356
A_12,3,80-160ms,5000-10000,-12.402596250951802,2.2435013141516356
A_12,4,0-5ms,20-60,-2.367556666730273,2.2302883782200187
A_12,4,0-5ms,60-150,-1.722606658639684,2.2302883782200187
A_12,4,0-5ms,150-500,-4.707170724262973,2.2302883782200187
A_12,4,0-5ms,500-2000,-7.140259595768981,2.2302883782200187
A_12,4,0-5ms,2000-5000,-4.131739685072077,2.2302883782200187
A_12,4,0-5ms,5000-10000,-6.3086762573584,2.2302883782200187
A_12,4,5-10ms,20-60,-15.375661199385341,2.2302883782200187
A_12,4,5-10ms,60-150,-15.456332622563345,2.2302883782200187
A_12,4,5-10ms,150-500,-15.353055350161817,2.2302883782200187
A_12,4,5-10ms,500-2000,-13.238467067080556,2.2302883782200187
A_12,4,5-10ms,2000-5000,4.059574060324039,2.2302883782200187
A_12,4,5-10ms,5000-10000,0.7419776399974438,2.2302883782200187
A_12,4,10-20ms,20-60,-11.328639098654314,2.2302883782200187
A_12,4,10-20ms,60-150,-10.516422641265223,2.2302883782200187
A_12,4,10-20ms,150-500,-10.468229086011625,2.2302883782200187
A_12,4,10-20ms,500-2000,-3.4070696945202528,2.2302883782200187
A_12,4,10-20ms,2000-5000,3.90823860705531,2.2302883782200187
A_12,4,10-20ms,5000-10000,-2.1755182457668667,2.2302883782200187
A_12,4,20-40ms,20-60,-9.807330991253423,2.2302883782200187
A_12,4,20-40ms,60-150,-10.486821150089561,2.2302883782200187
A_12,4,20-40ms,150-500,-10.694120850141225,2.2302883782200187
A_12,4,20-40ms,500-2000,-3.231256156689575,2.2302883782200187
A_12,4,20-40ms,2000-5000,0.22801124702668574,2.2302883782200187
A_12,4,20-40ms,5000-10000,-7.198694830653537,2.2302883782200187
A_12,4,40-80ms,20-60,-10.675054295961814,2.2302883782200187
A_12,4,40-80ms,60-150,-9.703163900201723,2.2302883782200187
A_12,4,40-80ms,150-500,-10.263688207188402,2.2302883782200187
A_12,4,40-80ms,500-2000,-0.17899666689159233,2.2302883782200187
A_12,4,40-80ms,2000-5000,-3.2387459340323232,2.2302883782200187
A_12,4,40-80ms,5000-10000,-5.544096713415257,2.2302883782200187
A_12,4,80-160ms,20-60,-9.908046916358288,2.2302883782200187
A_12,4,80-160ms,60-150,-9.66367253133975,2.2302883782200187
A_12,4,80-160ms,150-500,-9.979686059145344,2.2302883782200187
A_12,4,80-160ms,500-2000,4.395263488348618,2.2302883782200187
A_12,4,80-160ms,2000-5000,-11.303264606765609,2.2302883782200187
A_12,4,80-160ms,5000-10000,-12.70484893367717,2.2302883782200187
A_12,5,0-5ms,20-60,-1.8203316691100113,2.1949925119193954
A_12,5,0-5ms,60-150,-3.822309899289479,2.1949925119193954
A_12,5,0-5ms,150-500,-3.455779251816381,2.1949925119193954
A_12,5,0-5ms,500-2000,-5.872728905797487,2.1949925119193954
A_12,5,0-5ms,2000-5000,-1.5411776320196253,2.1949925119193954
A_12,5,0-5ms,5000-10000,-3.1486925518502176,2.1949925119193954
A_12,5,5-10ms,20-60,-14.49471519385147,2.1949925119193954
A_12,5,5-10ms,60-150,-15.556242941958118,2.1949925119193954
A_12,5,5-10ms,150-500,-13.574476525881806,2.1949925119193954
A_12,5,5-10ms,500-2000,-12.01833693808463,2.1949925119193954
A_12,5,5-10ms,2000-5000,6.764870304912492,2.1949925119193954
A_12,5,5-10ms,5000-10000,4.884861166148852,2.1949925119193954
A_12,5,10-20ms,20-60,-12.08141168479812,2.1949925119193954
A_12,5,10-20ms,60-150,-11.022033103437543,2.1949925119193954
A_12,5,10-20ms,150-500,-10.766282433040402,2.1949925119193954
A_12,5,10-20ms,500-2000,-7.768547977562868,2.1949925119193954
A_12,5,10-20ms,2000-5000,10.789914104334102,2.1949925119193954
A_12,5,10-20ms,5000-10000,-4.828616978029501,2.1949925119193954
A_12,5,20-40ms,20-60,-10.927081014298466,2.1949925119193954
A_12,5,20-40ms,60-150,-11.237264909391513,2.1949925119193954
A_12,5,20-40ms,150-500,-11.02835816587016,2.1949925119193954
A_12,5,20-40ms,500-2000,-6.400629779813862,2.1949925119193954
A_12,5,20-40ms,2000-5000,-4.83501121333461,2.1949925119193954
A_12,5,20-40ms,5000-10000,-16.211487814633344,2.1949925119193954
A_12,5,40-80ms,20-60,-9.84017846924391,2.1949925119193954
A_12,5,40-80ms,60-150,-10.935334856867271,2.1949925119193954
A_12,5,40-80ms,150-500,-10.492324701307346,2.1949925119193954
A_12,5,40-80ms,500-2000,-2.758944588164532,2.1949925119193954
A_12,5,40-80ms,2000-5000,-2.3320815655724516,2.1949925119193954
A_12,5,40-80ms,5000-10000,-4.567745215898597,2.1949925119193954
A_12,5,80-160ms,20-60,-7.95072828473436,2.1949925119193954
A_12,5,80-160ms,60-150,-10.797705186496415,2.1949925119193954
A_12,5,80-160ms,150-500,-9.996834453717995,2.1949925119193954
A_12,5,80-160ms,500-2000,3.2197582889549423,2.1949925119193954
A_12,5,80-160ms,2000-5000,-4.785368838603645,2.1949925119193954
A_12,5,80-160ms,5000-10000,-5.465958617737272,2.1949925119193954
A_12,6,0-5ms,20-60,1.7683556450291391,2.1220255460341706
A_12,6,0-5ms,60-150,1.3775464032188793,2.1220255460341706
A_12,6,0-5ms,150-500,-2.0332969962764906,2.1220255460341706
A_12,6,0-5ms,500-2000,-3.142527104466346,2.1220255460341706
A_12,6,0-5ms,2000-5000,-5.102989817097267,2.1220255460341706
A_12,6,0-5ms,5000-10000,-11.957237256098367,2.1220255460341706
A_12,6,5-10ms,20-60,-15.002459258445661,2.1220255460341706
A_12,6,5-10ms,60-150,-14.352373736371064,2.1220255460341706
A_12,6,5-10ms,150-500,-15.45181679688443,2.1220255460341706
A_12,6,5-10ms,500-2000,-13.675446130987794,2.1220255460341706
A_12,6,5-10ms,2000-5000,-12.277154374971545,2.1220255460341706
A_12,6,5-10ms,5000-10000,-17.006377412044444,2.1220255460341706
A_12,6,10-20ms,20-60,-9.474224578344057,2.1220255460341706
A_12,6,10-20ms,60-150,-9.336790493140775,2.1220255460341706
A_12,6,10-20ms,150-500,-10.431764524059332,2.1220255460341706
A_12,6,10-20ms,500-2000,-7.042440557767279,2.1220255460341706
A_12,6,10-20ms,2000-5000,-3.063727901055316,2.1220255460341706
A_12,6,10-20ms,5000-10000,-6.692768886645283,2.1220255460341706
A_12,6,20-40ms,20-60,-10.716254090784489,2.1220255460341706
A_12,6,20-40ms,60-150,-11.509667218835702,2.1220255460341706
A_12,6,20-40ms,150-500,-10.693676997356505,2.1220255460341706
A_12,6,20-40ms,500-2000,-6.018793709918022,2.1220255460341706
A_12,6,20-40ms,2000-5000,6.449382201825415,2.1220255460341706
A_12,6,20-40ms,5000-10000,3.8966689612870766,2.1220255460341706
A_12,6,40-80ms,20-60,-10.39269238949241,2.1220255460341706
A_12,6,40-80ms,60-150,-10.755475736650723,2.1220255460341706
A_12,6,40-80ms,150-500,-9.556772759259367,2.1220255460341706
A_12,6,40-80ms,500-2000,0.8029347392745692,2.1220255460341706
A_12,6,40-80ms,2000-5000,-9.808704279069516,2.1220255460341706
A_12,6,40-80ms,5000-10000,-12.03311396979258,2.1220255460341706
A_12,6,80-160ms,20-60,-6.4790375986765625,2.1220255460341706
A_12,6,80-160ms,60-150,-10.787782874243803,2.1220255460341706
A_12,6,80-160ms,150-500,-9.063333322528372,2.1220255460341706
A_12,6,80-160ms,500-2000,9.072907021114432,2.1220255460341706
A_12,6,80-160ms,2000-5000,-14.005083629057026,2.1220255460341706
A_12,6,80-160ms,5000-10000,-17.391884308638993,2.1220255460341706
A_12,7,0-5ms,20-60,2.2873749844918834,2.123776359443151
A_12,7,0-5ms,60-150,0.9004305528772178,2.123776359443151
A_12,7,0-5ms,150-500,0.12252708392882994,2.123776359443151
A_12,7,0-5ms,500-2000,-1.9591634598822623,2.123776359443151
A_12,7,0-5ms,2000-5000,2.019898034588792,2.123776359443151
A_12,7,0-5ms,5000-10000,0.49915832081674694,2.123776359443151
A_12,7,5-10ms,20-60,-14.967482844141323,2.123776359443151
A_12,7,5-10ms,60-150,-15.82061392426327,2.123776359443151
A_12,7,5-10ms,150-500,-14.248624386317388,2.123776359443151
A_12,7,5-10ms,500-2000,-12.030717794220543,2.123776359443151
A_12,7,5-10ms,2000-5000,3.7833472012649167,2.123776359443151
A_12,7,5-10ms,5000-10000,4.011143947410062,2.123776359443151
A_12,7,10-20ms,20-60,-11.500224198049395,2.123776359443151
A_12,7,10-20ms,60-150,-9.855459089421515,2.123776359443151
A_12,7,10-20ms,150-500,-9.678809355705972,2.123776359443151
A_12,7,10-20ms,500-2000,-6.991659717897996,2.123776359443151
A_12,7,10-20ms,2000-5000,1.5941874026153755,2.123776359443151
A_12,7,10-20ms,5000-10000,-15.143293347244864,2.123776359443151
A_12,7,20-40ms,20-60,-10.596017288296167,2.123776359443151
A_12,7,20-40ms,60-150,-10.876675008322572,2.123776359443151
A_12,7,20-40ms,150-500,-9.844706236229364,2.123776359443151
A_12,7,20-40ms,500-2000,-5.376929588541586,2.123776359443151
A_12,7,20-40ms,2000-5000,-3.7179097266632937,2.123776359443151
A_12,7,20-40ms,5000-10000,-8.310756183752446,2.123776359443151
A_12,7,40-80ms,20-60,-10.089017086639515,2.123776359443151
A_12,7,40-80ms,60-150,-10.693547358868024,2.123776359443151
A_12,7,40-80ms,150-500,-8.999839847384244,2.123776359443151
A_12,7,40-80ms,500-2000,0.20941546500007746,2.123776359443151
A_12,7,40-80ms,2000-5000,-5.508044948155813,2.123776359443151
A_12,7,40-80ms,5000-10000,-7.327627988738399,2.123776359443151
A_12,7,80-160ms,20-60,-6.386771027351642,2.123776359443151
A_12,7,80-160ms,60-150,-10.650742638485198,2.123776359443151
A_12,7,80-160ms,150-500,-8.457259821486005,2.123776359443151
A_12,7,80-160ms,500-2000,7.59013377231382,2.123776359443151
A_12,7,80-160ms,2000-5000,-7.250993353463386,2.123776359443151
A_12,7,80-160ms,5000-10000,-8.127405465572465,2.123776359443151
A_12,8,0-5ms,20-60,-6.201825794326396,2.240044551050365
A_12,8,0-5ms,60-150,-6.458961456909513,2.240044551050365
A_12,8,0-5ms,150-500,-7.837566873442839,2.240044551050365
A_12,8,0-5ms,500-2000,-8.692604432261561,2.240044551050365
A_12,8,0-5ms,2000-5000,-12.108443361933169,2.240044551050365
A_12,8,0-5ms,5000-10000,-17.386927849857685,2.240044551050365
A_12,8,5-10ms,20-60,-19.59018496751584,2.240044551050365
A_12,8,5-10ms,60-150,-19.610322047763255,2.240044551050365
A_12,8,5-10ms,150-500,-19.388565814402074,2.240044551050365
A_12,8,5-10ms,500-2000,-17.244505428408857,2.240044551050365
A_12,8,5-10ms,2000-5000,-12.153881982456028,2.240044551050365
A_12,8,5-10ms,5000-10000,-14.333264639417052,2.240044551050365
A_12,8,10-20ms,20-60,-12.745686658436092,2.240044551050365
A_12,8,10-20ms,60-150,-12.626246312763563,2.240044551050365
A_12,8,10-20ms,150-500,-12.404745830736921,2.240044551050365
A_12,8,10-20ms,500-2000,-7.4447681905250604,2.240044551050365
A_12,8,10-20ms,2000-5000,-12.766592922137562,2.240044551050365
A_12,8,10-20ms,5000-10000,-17.830830266406736,2.240044551050365
A_12,8,20-40ms,20-60,-13.357241326353076,2.240044551050365
A_12,8,20-40ms,60-150,-13.970949405651254,2.240044551050365
A_12,8,20-40ms,150-500,-13.073647629672038,2.240044551050365
A_12,8,20-40ms,500-2000,-6.674800181245807,2.240044551050365
A_12,8,20-40ms,2000-5000,9.244101901663257,2.240044551050365
A_12,8,20-40ms,5000-10000,5.874415619453387,2.240044551050365
A_12,8,40-80ms,20-60,-12.849521522761577,2.240044551050365
A_12,8,40-80ms,60-150,-13.62646964551886,2.240044551050365
A_12,8,40-80ms,150-500,-11.680114298782897,2.240044551050365
A_12,8,40-80ms,500-2000,-3.2455704545893127,2.240044551050365
A_12,8,40-80ms,2000-5000,-10.75545103245075,2.240044551050365
A_12,8,40-80ms,5000-10000,-12.339089188541863,2.240044551050365
A_12,8,80-160ms,20-60,-9.422609191218335,2.240044551050365
A_12,8,80-160ms,60-150,-13.48173012227518,2.240044551050365
A_12,8,80-160ms,150-500,-11.186796002312931,2.240044551050365
A_12,8,80-160ms,500-2000,2.0818994960645867,2.240044551050365
A_12,8,80-160ms,2000-5000,-15.031387841735437,2.240044551050365
A_12,8,80-160ms,5000-10000,-16.418423598757826,2.240044551050365
A_12,9,0-5ms,20-60,-4.318076121730009,2.245447789491578
A_12,9,0-5ms,60-150,-6.359025840374926,2.245447789491578
A_12,9,0-5ms,150-500,-4.493822175767463,2.245447789491578
A_12,9,0-5ms,500-2000,-2.8344146502707517,2.245447789491578
A_12,9,0-5ms,2000-5000,-10.130794043691978,2.245447789491578
A_12,9,0-5ms,5000-10000,-11.08612704911451,2.245447789491578
A_12,9,5-10ms,20-60,-19.838566685794504,2.245447789491578
A_12,9,5-10ms,60-150,-17.836484118386494,2.245447789491578
A_12,9,5-10ms,150-500,-18.00550951744617,2.245447789491578
A_12,9,5-10ms,500-2000,-17.163408039288285,2.245447789491578
A_12,9,5-10ms,2000-5000,-15.667187884606903,2.245447789491578
A_12,9,5-10ms,5000-10000,-19.30842236478206,2.245447789491578
A_12,9,10-20ms,20-60,-13.600388736194496,2.245447789491578
A_12,9,10-20ms,60-150,-13.052325010296016,2.245447789491578
A_12,9,10-20ms,150-500,-12.569707177302824,2.245447789491578
A_12,9,10-20ms,500-2000,-7.40110012973561,2.245447789491578
A_12,9,10-20ms,2000-5000,2.680512628544477,2.245447789491578
A_12,9,10-20ms,5000-10000,0.49738372141271725,2.245447789491578
A_12,9,20-40ms,20-60,-12.08987106142871,2.245447789491578
A_12,9,20-40ms,60-150,-13.802107794309876,2.245447789491578
A_12,9,20-40ms,150-500,-13.077862777315502,2.245447789491578
A_12,9,20-40ms,500-2000,-6.461304951361377,2.245447789491578
A_12,9,20-40ms,2000-5000,-3.7903168247326846,2.245447789491578
A_12,9,20-40ms,5000-10000,-5.752267821714639,2.245447789491578
A_12,9,40-80ms,20-60,-11.997995171072738,2.245447789491578
A_12,9,40-80ms,60-150,-12.755143782385943,2.245447789491578
A_12,9,40-80ms,150-500,-11.741802028267777,2.245447789491578
A_12,9,40-80ms,500-2000,-2.8872356725101085,2.245447789491578
A_12,9,40-80ms,2000-5000,-13.619343079668951,2.245447789491578
A_12,9,40-80ms,5000-10000,-17.883897086612137,2.245447789491578
A_12,9,80-160ms,20-60,-7.711227113175852,2.245447789491578
A_12,9,80-160ms,60-150,-12.652279752103063,2.245447789491578
A_12,9,80-160ms,150-500,-11.118137189202137,2.245447789491578
A_12,9,80-160ms,500-2000,2.0665105241151878,2.245447789491578
A_12,9,80-160ms,2000-5000,-13.838571371454123,2.245447789491578
A_12,9,80-160ms,5000-10000,-14.790576223583614,2.245447789491578
A_12,10,0-5ms,20-60,-18.041592811384717,2.2459180745675162
A_12,10,0-5ms,60-150,-17.693952475260872,2.2459180745675162
A_12,10,0-5ms,150-500,-15.84512693008319,2.2459180745675162
