frequency_hz,baseline_central_db,repro_central_db,delta_db,baseline_effective_pairs,baseline_support
87.80532165056711,-1.0791177417829778,-1.1554207057592116,-0.07630296397623382,1,Inferido localmente
87.9535632961618,-1.0826908946021367,-1.159027531041153,-0.07633663643901634,1,Inferido localmente
88.10205521799347,-1.086264047421294,-1.1626343563230923,-0.07637030890179841,1,Inferido localmente
88.25079783860326,-1.089837200240453,-1.1662411816050342,-0.07640398136458115,1,Inferido localmente
88.39979158124568,-1.093410353059612,-1.1698480068869757,-0.07643765382736367,1,Inferido localmente
88.54903686988985,-1.096983505878771,-1.173454832168917,-0.07647132629014619,1,Inferido localmente
88.69853412922063,-1.10055665869793,-1.1770616574508586,-0.07650499875292849,1,Inferido localmente
88.84828378463993,-1.104129811517089,-1.1806684827328,-0.07653867121571101,1,Inferido localmente
88.99828626226783,-1.1077029643362462,-1.1842753080147397,-0.07657234367849353,1,Inferido localmente
89.14854198894383,-1.111276117155405,-1.1878821332966814,-0.07660601614127627,1,Inferido localmente
89.2990513922281,-1.114849269974564,-1.1914889585786228,-0.07663968860405879,1,Inferido localmente
89.44981490040259,-1.1184224227937232,-1.1950957838605645,-0.0766733610668413,1,Inferido localmente
89.60083294247238,-1.121995575612882,-1.1987026091425057,-0.0767070335296236,1,Inferido localmente
89.75210594816681,-1.125568728432041,-1.2023094344244472,-0.07674070599240612,1,Inferido localmente
89.90363434794075,-1.1291418812511982,-1.2059162597063868,-0.07677437845518864,1,Inferido localmente
90.05541857297578,-1.1331107591671403,-1.210215290106142,-0.07710453093900171,1,Inferido localmente
90.20745905518146,-1.1377683318869785,-1.2157189902924326,-0.07795065840545412,1,Inferido localmente
90.35975622719656,-1.1424259046068166,-1.2212226904787231,-0.07879678587190653,1,Inferido localmente
90.51231052239022,-1.1470834773266545,-1.2267263906650137,-0.07964291333835916,1,Inferido localmente
90.6651223748633,-1.1517410500464924,-1.232230090851304,-0.08048904080481156,1,Inferido localmente
90.8181922194495,-1.1563986227663277,-1.2377337910375916,-0.08133516827126397,1,Inferido localmente
90.9715204917167,-1.1610561954861658,-1.2432374912238822,-0.08218129573771638,1,Inferido localmente
91.1251076279681,-1.165713768206004,-1.2487411914101727,-0.08302742320416878,1,Inferido localmente
91.27895406524355,-1.1703713409258418,-1.2542448915964632,-0.08387355067062141,1,Inferido localmente
91.43306024132072,-1.1750289136456795,-1.2597485917827536,-0.08471967813707404,1,Inferido localmente
91.5874265947164,-1.179686486365518,-1.265252291969044,-0.085565805603526,1,Inferido localmente
91.74205356468772,-1.1843440590853531,-1.2707559921553315,-0.08641193306997841,1,Inferido localmente
91.8969415912334,-1.1890016318051917,-1.2762596923416225,-0.08725806053643081,1,Inferido localmente
92.05209111509504,-1.1936592045250294,-1.2817633925279126,-0.08810418800288322,1,Inferido localmente
92.20750257775836,-1.1983167772448673,-1.2872670927142031,-0.08895031546933585,2,Medido con incertidumbre
92.36317642145433,-1.2029743499647052,-1.2927707929004937,-0.08979644293578848,3,Medido con incertidumbre
92.5191130891606,-1.2076319226845431,-1.298274493086784,-0.09064257040224089,3,Medido con incertidumbre
92.6753130246028,-1.2122894954043788,-1.3037781932730717,-0.09148869786869285,3,Medido con incertidumbre
92.83177667225556,-1.2169470681242167,-1.3092818934593622,-0.09233482533514548,3,Medido con incertidumbre
92.98850447734397,-1.2216046408440548,-1.3147855936456527,-0.09318095280159788,3,Medido con incertidumbre
93.14549688584478,-1.2262622135638928,-1.320289293831943,-0.09402708026805029,3,Medido con incertidumbre
93.30275434448772,-1.2309197862837309,-1.3257929940182338,-0.09487320773450292,3,Medido con incertidumbre
93.46027730075669,-1.2355773590035688,-1.331296694204524,-0.0957193352009551,3,Medido con incertidumbre
93.61806620289109,-1.2402349317234045,-1.3368003943908118,-0.09656546266740729,3,Medido con incertidumbre
93.77612149988708,-1.2448925044432422,-1.342304094577102,-0.09741159013385992,3,Medido con incertidumbre
93.9344436414989,-1.2495500771630803,-1.3478077947633929,-0.09825771760031254,3,Medido con incertidumbre
94.09303307824008,-1.2542076498829182,-1.3533114949496832,-0.09910384506676495,3,Medido con incertidumbre
94.25189026138467,-1.258865222602756,-1.3588151951359737,-0.0999499725332178,3,Medido con incertidumbre
94.41101564296876,-1.2635227953225945,-1.3643188953222642,-0.10079609999966976,3,Medido con incertidumbre
94.57040967579148,-1.2681803680424322,-1.3698225955085548,-0.10164222746612261,3,Medido con incertidumbre
94.73007281341653,-1.2728379407622703,-1.375326295694845,-0.1024883549325748,3,Medido con incertidumbre
94.89000551017324,-1.2774955134821082,-1.3808299958811356,-0.10333448239902743,3,Medido con incertidumbre
95.05020822115809,-1.282153086201944,-1.3863336960674233,-0.10418060986547939,3,Medido con incertidumbre
95.21068140223586,-1.2868106589217816,-1.3918373962537136,-0.10502673733193202,3,Medido con incertidumbre
95.37142551004096,-1.2914682316416195,-1.3973410964400044,-0.10587286479838487,3,Medido con incertidumbre
95.53244100197874,-1.2961258043614576,-1.402844796626295,-0.10671899226483728,3,Medido con incertidumbre
95.69372833622678,-1.3007833770812958,-1.4083484968125852,-0.10756511973128946,3,Medido con incertidumbre
95.85528797173622,-1.3054409498011337,-1.4138521969988758,-0.10841124719774209,3,Medido con incertidumbre
96.017120368233,-1.3100985225209691,-1.4193558971851634,-0.10925737466419427,3,Medido con incertidumbre
96.17922598621932,-1.314756095240807,-1.4248595973714535,-0.11010350213064646,3,Medido con incertidumbre
96.34160528697473,-1.319413667960645,-1.4303632975577445,-0.11094962959709953,3,Medido con incertidumbre
96.50425873255756,-1.324071240680483,-1.4358669977440348,-0.11179575706355172,3,Medido con incertidumbre
96.66718678580636,-1.3287288134003212,-1.4413706979303251,-0.1126418845300039,3,Medido con incertidumbre
96.83038991034095,-1.333386386120159,-1.4468743981166157,-0.11348801199645675,3,Medido con incertidumbre
96.99386857056398,-1.3380439588399946,-1.452378098302903,-0.11433413946290849,3,Medido con incertidumbre
97.15762323166206,-1.3427015315598323,-1.457881798489194,-0.11518026692936179,3,Medido con incertidumbre
97.32165435960722,-1.3473591042796706,-1.4633854986754844,-0.11602639439581375,3,Medido con incertidumbre
97.48596242115822,-1.3520166769995086,-1.4688891988617747,-0.11687252186226615,3,Medido con incertidumbre
97.6505478838618,-1.3566742497193465,-1.4743928990480653,-0.11771864932871878,3,Medido con incertidumbre
97.81541121605407,-1.3613318224391844,-1.4798965992343558,-0.11856477679517141,3,Medido con incertidumbre
97.98055288686189,-1.3659893951590223,-1.4854002994206463,-0.11941090426162404,3,Medido con incertidumbre
98.14597336620402,-1.3706469678788582,-1.4909039996069338,-0.12025703172807556,3,Medido con incertidumbre
98.31167312479268,-1.375304540598696,-1.4964076997932243,-0.12110315919452841,3,Medido con incertidumbre
98.4776526341348,-1.379962113318534,-1.5019113999795148,-0.12194928666098082,3,Medido con incertidumbre
98.64391236653329,-1.384619686038372,-1.5074151001658054,-0.12279541412743344,3,Medido con incertidumbre
98.81045279508852,-1.3892772587582098,-1.5129188003520957,-0.12364154159388585,3,Medido con incertidumbre
98.97727439369952,-1.3939348314780455,-1.5184225005383831,-0.12448766906033759,3,Medido con incertidumbre
99.14437763706546,-1.3985924041978837,-1.523926200724674,-0.12533379652679044,2,Medido con incertidumbre
99.31176300068694,-1.4032499769177216,-1.5294299009109642,-0.12617992399324263,2,Medido con incertidumbre
99.47943096086732,-1.4079075496375597,-1.5349336010972547,-0.12702605145969503,2,Medido con incertidumbre
99.64738199471412,-1.4125651223573976,-1.5404373012835453,-0.12787217892614766,2,Medido con incertidumbre
99.81561658014034,-1.4172226950772355,-1.5459410014698358,-0.1287183063926003,2,Medido con incertidumbre
99.98413519586587,-1.421880267797071,-1.5514447016561232,-0.12956443385905225,2,Medido con incertidumbre
100.15293832141889,-1.4273509574942826,-1.5578954890172498,-0.1305445315229672,2,Medido con incertidumbre
100.32202643713694,-1.432906065717828,-1.564444603809526,-0.13153853809169802,2,Medido con incertidumbre
100.49140002416873,-1.4384611739413735,-1.5709937186018017,-0.1325325446604282,2,Medido con incertidumbre
100.6610595644752,-1.444016282164916,-1.5775428333940742,-0.13352655122915813,2,Medido con incertidumbre
100.83100554083104,-1.4495713903884615,-1.5840919481863502,-0.13452055779788874,2,Medido con incertidumbre
101.00123843682596,-1.455126498612007,-1.590641062978626,-0.13551456436661913,2,Medido con incertidumbre
101.17175873686612,-1.4606816068355526,-1.597190177770902,-0.13650857093534952,2,Medido con incertidumbre
101.34256692617552,-1.466236715059098,-1.603739292563178,-0.1375025775040799,2,Medido con incertidumbre
101.51366349079736,-1.4717918232826432,-1.6102884073554538,-0.1384965840728105,2,Medido con incertidumbre
101.6850489175954,-1.4773469315061858,-1.6168375221477262,-0.13949059064154046,2,Medido con incertidumbre
101.8567236942554,-1.4829020397297314,-1.6233866369400023,-0.14048459721027085,2,Medido con incertidumbre
102.02868830928652,-1.4884571479532769,-1.6299357517322783,-0.14147860377900146,2,Medido con incertidumbre
102.20094325202254,-1.4940122561768223,-1.6364848665245544,-0.14247261034773206,2,Medido con incertidumbre
102.37348901262352,-1.4995673644003678,-1.6430339813168302,-0.14346661691646245,2,Medido con incertidumbre
102.54632608207696,-1.5051224726239134,-1.6495830961091065,-0.14446062348519306,2,Medido con incertidumbre
102.71945495219938,-1.5106775808474555,-1.6561322109013787,-0.14545463005392323,2,Medido con incertidumbre
102.89287611563756,-1.5162326890710012,-1.6626813256936543,-0.14644863662265317,2,Medido con incertidumbre
103.06659006587005,-1.5217877972945466,-1.6692304404859304,-0.14744264319138378,2,Medido con incertidumbre
103.24059729720852,-1.527342905518092,-1.6757795552782064,-0.1484366497601144,2,Medido con incertidumbre
103.41489830479918,-1.5328980137416377,-1.6823286700704825,-0.14943065632884478,2,Medido con incertidumbre
103.58949358462426,-1.538453121965183,-1.6888777848627583,-0.1504246628975754,2,Medido con incertidumbre
103.76438363350329,-1.5440082301887257,-1.6954268996550308,-0.1514186694663051,2,Medido con incertidumbre
103.9395689490946,-1.5495633384122711,-1.7019760144473068,-0.15241267603503572,2,Medido con incertidumbre
104.1150500298967,-1.5551184466358166,-1.7085251292395829,-0.15340668260376633,2,Medido con incertidumbre
104.29082737524972,-1.560673554859362,-1.7150742440318587,-0.15440068917249672,2,Medido con incertidumbre
104.46690148533688,-1.5662286630829074,-1.7216233588241343,-0.15539469574122688,2,Medido con incertidumbre
104.64327286118578,-1.5717837713064529,-1.7281724736164108,-0.15638870230995794,2,Medido con incertidumbre
104.81994200466994,-1.5773388795299952,-1.734721588408683,-0.15738270887868788,4,Medido con incertidumbre
104.9969094185102,-1.5828939877535406,-1.7412707032009591,-0.1583767154474185,4,Medido con incertidumbre
105.17417560627614,-1.588449095977086,-1.747819817993235,-0.15937072201614888,4,Medido con incertidumbre
105.35174107238748,-1.5940042042006315,-1.754368932785511,-0.1603647285848795,4,Medido con incertidumbre
105.52960632211564,-1.599559312424177,-1.7609180475777868,-0.16135873515360988,4,Medido con incertidumbre
105.70777186158496,-1.6051144206477224,-1.7674671623700626,-0.16235274172234027,4,Medido con incertidumbre
105.88623819777438,-1.6106695288712651,-1.7740162771623351,-0.16334674829107,4,Medido con incertidumbre
106.06500583851872,-1.6162246370948106,-1.7805653919546112,-0.1643407548598006,4,Medido con incertidumbre
106.2440752925102,-1.621779745318356,-1.787114506746887,-0.16533476142853099,4,Medido con incertidumbre
106.42344706929984,-1.6273348535419014,-1.7936636215391633,-0.16632876799726182,4,Medido con incertidumbre
106.60312167929898,-1.6328899617654469,-1.800212736331439,-0.1673227745659922,4,Medido con incertidumbre
106.7830996337806,-1.6384450699889896,-1.806761851123712,-0.16831678113472237,4,Medido con incertidumbre
106.96338144488098,-1.6440001782125349,-1.813310965915988,-0.1693107877034532,4,Medido con incertidumbre
107.14396762560092,-1.6495552864360803,-1.8198600807082637,-0.17030479427218337,4,Medido con incertidumbre
107.3248586898074,-1.6551103946596255,-1.8264091955005397,-0.1712988008409142,4,Medido con incertidumbre
107.50605515223496,-1.6606655028831714,-1.8329583102928155,-0.17229280740964414,4,Medido con incertidumbre
107.6875575284871,-1.6662206111067166,-1.8395074250850916,-0.17328681397837498,4,Medido con incertidumbre
107.86936633503788,-1.6717757193302591,-1.846056539877364,-0.17428082054710492,4,Medido con incertidumbre
108.05148208923328,-1.6773308275538048,-1.85260565466964,-0.17527482711583509,4,Medido con incertidumbre
108.23390530929277,-1.68288593577735,-1.859154769461916,-0.17626883368456592,4,Medido con incertidumbre
108.41663651431064,-1.6884410440008957,-1.8657038842541915,-0.17726284025329586,4,Medido con incertidumbre
108.59967622425764,-1.6939961522244409,-1.872252999046468,-0.17825684682202714,4,Medido con incertidumbre
108.78302495998238,-1.6995512604479863,-1.878802113838744,-0.17925085339075775,4,Medido con incertidumbre
108.9666832432128,-1.7051063686715318,-1.8853512286310197,-0.1802448599594879,4,Medido con incertidumbre
109.15065159655764,-1.7106614768950743,-1.891900343423292,-0.18123886652821763,4,Medido con incertidumbre
109.33493054350804,-1.7162165851186195,-1.898449458215568,-0.18223287309694847,4,Medido con incertidumbre
109.5195206084389,-1.7217716933421654,-1.904998573007844,-0.18322687966567863,4,Medido con incertidumbre
109.7044223166104,-1.7273268015657108,-1.91154768780012,-0.18422088623440924,4,Medido con incertidumbre
109.88963619416954,-1.7328819097892565,-1.918096802592396,-0.1852148928031394,4,Medido con incertidumbre
110.07516276815164,-1.7386666150058776,-1.9245362030023467,-0.18586958799646913,4,Medido con incertidumbre
110.2610025664818,-1.744788729009689,-1.9308143704789784,-0.18602564146928935,4,Medido con incertidumbre
110.44715611797638,-1.7509108430135003,-1.9370925379556097,-0.18618169494210934,4,Medido con incertidumbre
110.63362395234456,-1.757032957017312,-1.943370705432241,-0.18633774841492912,4,Medido con incertidumbre
110.82040660018986,-1.7631550710211237,-1.949648872908873,-0.18649380188774933,4,Medido con incertidumbre
111.00750459301156,-1.7692771850249351,-1.9559270403855047,-0.18664985536056955,4,Medido con incertidumbre
111.19491846320632,-1.7753992990287468,-1.962205207862136,-0.1868059088333891,4,Medido con incertidumbre
111.38264874406964,-1.781521413032555,-1.9684833753387645,-0.18696196230620954,4,Medido con incertidumbre
111.57069596979731,-1.7876435270363662,-1.974761542815396,-0.18711801577902976,4,Medido con incertidumbre
111.75906067548716,-1.793765641040178,-1.9810397102920276,-0.18727406925184953,4,Medido con incertidumbre
111.9477433971402,-1.7998877550439891,-1.987317877768659,-0.18743012272466997,4,Medido con incertidumbre
112.1367446716626,-1.8060098690478008,-1.9935960452452903,-0.18758617619748952,4,Medido con incertidumbre
112.32606503686682,-1.8121319830516087,-1.999874212721919,-0.18774222967031018,4,Medido con incertidumbre
112.5157050314734,-1.8182540970554208,-2.0061523801985506,-0.18789828314312973,4,Medido con incertidumbre
112.70566519511236,-1.8243762110592323,-2.012430547675182,-0.1880543366159495,4,Medido con incertidumbre
112.8959460683248,-1.830498325063044,-2.018708715151813,-0.18821039008876905,4,Medido con incertidumbre
113.0865481925644,-1.836620439066855,-2.024986882628445,-0.18836644356159016,4,Medido con incertidumbre
113.27747211019896,-1.842742553070667,-2.031265050105077,-0.18852249703440993,4,Medido con incertidumbre
113.468718364512,-1.848864667074475,-2.037543217581705,-0.18867855050722993,4,Medido con incertidumbre
113.66028749970428,-1.8549867810782863,-2.0438213850583367,-0.18883460398005036,4,Medido con incertidumbre
113.85218006089522,-1.861108895082098,-2.0500995525349683,-0.18899065745287036,4,Medido con incertidumbre
114.04439659412468,-1.8672310090859092,-2.0563777200116,-0.1891467109256908,4,Medido con incertidumbre
114.2369376463544,-1.873353123089721,-2.0626558874882317,-0.1893027643985108,4,Medido con incertidumbre
114.42980376546946,-1.8794752370935324,-2.0689340549648625,-0.18945881787133012,4,Medido con incertidumbre
114.62299550028,-1.8855973510973407,-2.0752122224414915,-0.18961487134415078,4,Medido con incertidumbre
114.81651340052274,-1.8917194651011524,-2.0814903899181227,-0.18977092481697033,4,Medido con incertidumbre
115.01035801686244,-1.897841579104964,-2.0877685573947544,-0.18992697828979033,4,Medido con incertidumbre
115.20452990089365,-1.9039636931087756,-2.094046724871386,-0.19008303176261054,4,Medido con incertidumbre
115.39902960514206,-1.910085807112587,-2.1003248923480173,-0.19023908523543032,4,Medido con incertidumbre
115.59385768306628,-1.9162079211163985,-2.106603059824649,-0.19039513870825053,4,Medido con incertidumbre
115.78901468905929,-1.92233003512021,-2.1128812273012807,-0.19055119218107075,6,Medido robustamente
115.98450117845005,-1.928452149124018,-2.119159394777909,-0.19070724565389074,7,Medido robustamente
116.18031770750504,-1.9345742631278295,-2.1254375622545405,-0.19086329912671096,7,Medido robustamente
116.37646483343,-1.940696377131641,-2.131715729731172,-0.19101935259953118,6,Medido robustamente
116.57294311437133,-1.946818491135453,-2.137993897207804,-0.19117540607235095,5,Medido robustamente
116.76975310941766,-1.952940605139264,-2.1442720646844355,-0.1913314595451716,5,Medido robustamente
116.9668953786017,-1.959062719143076,-2.1505502321610668,-0.19148751301799072,5,Medido robustamente
117.16437048290156,-1.965184833146884,-2.156828399637695,-0.19164356649081093,5,Medido robustamente
117.36217898424242,-1.9713069471506957,-2.1631065671143266,-0.19179961996363093,5,Medido robustamente
117.56032144549825,-1.9774290611545071,-2.1693847345909583,-0.19195567343645115,3,Medido con incertidumbre
117.75879843049329,-1.9835511751583184,-2.17566290206759,-0.19211172690927159,3,Medido con incertidumbre
117.9576105040036,-1.9896732891621296,-2.1819410695442216,-0.19226778038209202,3,Medido con incertidumbre
118.15675823175889,-1.9957954031659384,-2.1882192370208498,-0.19242383385491135,3,Medido con incertidumbre
118.35624218044389,-2.00191751716975,-2.194497404497481,-0.19257988732773113,3,Medido con incertidumbre
118.55606291770007,-2.008039631173561,-2.2007755719741127,-0.19273594080055156,3,Medido con incertidumbre
118.75622101212733,-2.014161745177373,-2.2070537394507443,-0.19289199427337156,3,Medido con incertidumbre
118.9567170332854,-2.0202838591811845,-2.213331906927376,-0.19304804774619155,5,Medido robustamente
119.15755155169576,-2.026405973184996,-2.2196100744040077,-0.19320410121901155,5,Medido robustamente
119.35872513884296,-2.0325280871888043,-2.225888241880636,-0.19336015469183154,5,Medido robustamente
119.56023836717648,-2.0386502011926155,-2.2321664093572675,-0.19351620816465198,5,Medido robustamente
119.76209181011218,-2.044772315196427,-2.238444576833899,-0.19367226163747198,5,Medido robustamente
119.9642860420341,-2.0508944292002385,-2.244722744310531,-0.19382831511029242,5,Medido robustamente
120.166821638296,-2.057429124560311,-2.2508199506109383,-0.1933908260506274,5,Medido robustamente
120.36969917522296,-2.064052221807104,-2.2568783832024555,-0.19282616139535147,5,Medido robustamente
120.57291923011309,-2.0706753190538927,-2.262936815793969,-0.19226149674007642,5,Medido robustamente
120.77648238123916,-2.077298416300686,-2.2689952483854867,-0.19169683208480093,5,Medido robustamente
120.98038920785024,-2.083921513547479,-2.2750536809770034,-0.19113216742952455,5,Medido robustamente
121.1846402901734,-2.090544610794272,-2.2811121135685206,-0.1905675027742486,5,Medido robustamente
121.38923620941516,-2.097167708041065,-2.2871705461600382,-0.19000283811897312,5,Medido robustamente
121.59417754776342,-2.103790805287858,-2.293228978751555,-0.18943817346369718,5,Medido robustamente
121.79946488838895,-2.110413902534648,-2.299287411343069,-0.18887350880842124,5,Medido robustamente
122.00509881544708,-2.11703699978144,-2.305345843934586,-0.1883088441531462,5,Medido robustamente
122.21107991407938,-2.123660097028233,-2.311404276526103,-0.1877441794978698,5,Medido robustamente
122.41740877041528,-2.130283194275026,-2.3174627091176205,-0.18717951484259432,5,Medido robustamente
122.62408597157383,-2.136906291521819,-2.3235211417091373,-0.18661485018731838,5,Medido robustamente
122.83111210566528,-2.143529388768612,-2.329579574300655,-0.1860501855320429,5,Medido robustamente
123.03848776179277,-2.150152486015401,-2.3356380068921685,-0.1854855208767674,5,Medido robustamente
123.24621353005402,-2.1567755832621947,-2.3416964394836857,-0.18492085622149101,5,Medido robustamente
123.45429000154309,-2.1633986805089878,-2.347754872075203,-0.18435619156621508,5,Medido robustamente
123.66271776835184,-2.1700217777557804,-2.35381330466672,-0.18379152691093958,6,Medido robustamente
123.87149742357192,-2.176644875002573,-2.3598717372582367,-0.18322686225566365,6,Medido robustamente
124.0806295612962,-2.183267972249366,-2.365930169849754,-0.1826621976003877,6,Medido robustamente
124.29011477662054,-2.1898910694961597,-2.371988602441271,-0.18209753294511133,6,Medido robustamente
124.49995366564556,-2.196514166742949,-2.378047035032785,-0.18153286828983628,6,Medido robustamente
124.71014682547826,-2.203137263989742,-2.384105467624302,-0.1809682036345599,6,Medido robustamente
124.92069485423372,-2.209760361236534,-2.3901639002158195,-0.1804035389792853,6,Medido robustamente
125.1315983510368,-2.216383458483328,-2.396222332807336,-0.17983887432400802,6,Medido robustamente
125.34285791602392,-2.2230065557301204,-2.4022807653988534,-0.17927420966873298,6,Medido robustamente
125.55447415034466,-2.22962965297691,-2.4083391979903674,-0.17870954501345748,6,Medido robustamente
125.76644765616352,-2.236252750223703,-2.4143976305818846,-0.17814488035818155,6,Medido robustamente
125.97877903666168,-2.242875847470496,-2.4204560631734013,-0.17758021570290516,6,Medido robustamente
126.1914688960386,-2.249498944717289,-2.4265144957649185,-0.17701555104762967,6,Medido robustamente
126.4045178395139,-2.256122041964081,-2.432572928356436,-0.17645088639235507,6,Medido robustamente
126.6179264733289,-2.2627451392108746,-2.438631360947953,-0.17588622173707824,6,Medido robustamente
126.83169540474849,-2.269368236457664,-2.444689793539467,-0.17532155708180275,6,Medido robustamente
127.0458252420628,-2.2759913337044573,-2.450748226130984,-0.1747568924265268,6,Medido robustamente
127.26031659458889,-2.2826144309512504,-2.456806658722501,-0.17419222777125043,6,Medido robustamente
127.4751700726726,-2.289237528198043,-2.4628650913140184,-0.17362756311597538,6,Medido robustamente
127.6903862876902,-2.295860625444836,-2.468923523905535,-0.173062898460699,6,Medido robustamente
127.9059658520501,-2.302483722691629,-2.4749819564970523,-0.1724982338054235,6,Medido robustamente
128.12190937919468,-2.3091068199384184,-2.4810403890885664,-0.171933569150148,6,Medido robustamente
128.33821748360197,-2.3157299171852115,-2.487098821680084,-0.17136890449487252,6,Medido robustamente
128.55489078078745,-2.322353014432004,-2.4931572542716007,-0.17080423983959658,6,Medido robustamente
128.77192988730573,-2.3289761116787977,-2.499215686863117,-0.17023957518431931,6,Medido robustamente
128.9893354207524,-2.33559920892559,-2.505274119454635,-0.16967491052904515,6,Medido robustamente
129.20710799976575,-2.342222306172383,-2.511332552046152,-0.16911024587376877,6,Medido robustamente
129.42524824402844,-2.348845403419176,-2.517390984637669,-0.16854558121849283,6,Medido robustamente
129.64375677426935,-2.3554685006659657,-2.523449417229183,-0.16798091656321734,6,Medido robustamente
129.86263421226542,-2.362091597912759,-2.5295078498207,-0.1674162519079414,6,Medido robustamente
130.08188118084323,-2.3681771191535588,-2.5343403924982115,-0.16616327334465275,6,Medido robustamente
130.301498303881,-2.3733600293413075,-2.5371146182607727,-0.16375458891946515,6,Medido robustamente
130.52148620631013,-2.378542939529056,-2.539888844023334,-0.161345904494278,5,Medido robustamente
130.74184551411713,-2.383725849716805,-2.5426630697858954,-0.1589372200690904,5,Medido robustamente
130.96257685434534,-2.38890875990455,-2.545437295548456,-0.1565285356439059,5,Medido robustamente
131.1836808550968,-2.3940916700922985,-2.5482115213110164,-0.15411985121871785,5,Medido robustamente
131.40515814553396,-2.399274580280047,-2.550985747073577,-0.15171116679353025,5,Medido robustamente
131.62700935588143,-2.404457490467795,-2.553759972836138,-0.1493024823683431,5,Medido robustamente
131.84923511742784,-2.409640400655544,-2.5565341985987,-0.14689379794315593,5,Medido robustamente
132.07183606252764,-2.414823310843289,-2.55930842436126,-0.144485113517971,4,Medido con incertidumbre
132.29481282460293,-2.420006221031038,-2.5620826501238207,-0.14207642909278295,4,Medido con incertidumbre
132.51816603814515,-2.425189131218786,-2.564856875886382,-0.1396677446675958,4,Medido con incertidumbre
132.74189633871697,-2.4303720414065344,-2.567631101648943,-0.13725906024240864,3,Medido con incertidumbre
132.96600436295407,-2.435554951594283,-2.570405327411504,-0.13485037581722104,3,Medido con incertidumbre
133.190490748567,-2.4407378617820314,-2.5731795531740653,-0.13244169139203388,3,Medido con incertidumbre
133.41535613434291,-2.445920771969777,-2.5759537789366247,-0.1300330069668476,3,Medido con incertidumbre
133.64060116014744,-2.451103682157526,-2.578728004699186,-0.12762432254166,1,Inferido localmente
133.86622646692652,-2.456286592345274,-2.5815022304617474,-0.1252156381164733,1,Inferido localmente
134.09223269670818,-2.4614695025330224,-2.584276456224309,-0.12280695369128658,1,Inferido localmente
134.31862049260437,-2.466652412720771,-2.5870506819868697,-0.12039826926609853,1,Inferido localmente
134.54539049881282,-2.4718353229085195,-2.5898249077494304,-0.11798958484091093,1,Inferido localmente
134.77254336061898,-2.4770182330962704,-2.5925991335119933,-0.11558090041572289,1,Inferido localmente
135.00007972439735,-2.4822011432840165,-2.595373359274553,-0.11317221599053662,1,Inferido localmente
135.2280002376141,-2.487384053471765,-2.5981475850371143,-0.11076353156534946,2,Medido con incertidumbre
135.45630554882842,-2.492566963659513,-2.6009218107996754,-0.1083548471401623,2,Medido con incertidumbre
135.68499630769435,-2.497749873847262,-2.6036960365622366,-0.1059461627149747,2,Medido con incertidumbre
135.91407316496287,-2.5029327840350097,-2.6064702623247977,-0.10353747828978799,2,Medido con incertidumbre
136.14353677248354,-2.508115694222756,-2.609244488087357,-0.10112879386460127,2,Medido con incertidumbre
136.37338778320648,-2.513298604410504,-2.6120187138499187,-0.09872010943941456,2,Medido con incertidumbre
136.60362685118417,-2.5184815145982524,-2.61479293961248,-0.0963114250142274,2,Medido con incertidumbre
136.8342546315733,-2.523664424786001,-2.617567165375041,-0.0939027405890398,2,Medido con incertidumbre
137.0652717806367,-2.528847334973749,-2.620341391137602,-0.09149405616385309,2,Medido con incertidumbre
137.29667895574514,-2.5340302451614978,-2.6231156169001637,-0.08908537173866593,2,Medido con incertidumbre
137.52847681537926,-2.5392131553492465,-2.6258898426627244,-0.08667668731347788,2,Medido con incertidumbre
137.76066601913138,-2.544396065536992,-2.628664068425284,-0.08426800288829206,2,Medido con incertidumbre
137.99324722770743,-2.5495789757247405,-2.6314382941878454,-0.0818593184631049,3,Medido con incertidumbre
138.2262211029288,-2.5547618859124888,-2.6342125199504065,-0.07945063403791774,3,Medido con incertidumbre
138.45958830773424,-2.559944796100237,-2.636986745712968,-0.07704194961273103,4,Medido con incertidumbre
138.6933495061817,-2.565127706287986,-2.639760971475529,-0.07463326518754299,4,Medido con incertidumbre
138.92750536345036,-2.570310616475734,-2.6425351972380904,-0.07222458076235627,4,Medido con incertidumbre
139.1620565458423,-2.57549352666348,-2.6453094230006498,-0.06981589633716956,4,Medido con incertidumbre
139.39700372078457,-2.580676436851228,-2.648083648763211,-0.06740721191198285,4,Medido con incertidumbre
139.63234755683104,-2.585859347038977,-2.650857874525772,-0.06499852748679524,4,Medido con incertidumbre
139.8680887236643,-2.591042257226725,-2.653632100288333,-0.06258984306160809,4,Medido con incertidumbre
140.10422789209758,-2.5962251674144734,-2.6564063260508943,-0.06018115863642093,4,Medido con incertidumbre
140.3407657340766,-2.600378535591119,-2.65791851517853,-0.05753997958741097,4,Medido con incertidumbre
140.57770292268157,-2.603185863991557,-2.657780697321189,-0.05459483332963222,4,Medido con incertidumbre
140.815040132129,-2.605993192391994,-2.657642879463848,-0.05164968707185391,4,Medido con incertidumbre
141.05277803777378,-2.6088005207924314,-2.657505061606507,-0.0487045408140756,5,Medido robustamente
141.2909173161109,-2.611607849192869,-2.6573672437491664,-0.045759394556297295,5,Medido robustamente
141.5294586447775,-2.614415177593307,-2.657229425891826,-0.042814248298518987,5,Medido robustamente
141.7684027025548,-2.617222505993744,-2.657091608034485,-0.03986910204074068,5,Medido robustamente
