setup,run,frequency_hz,normalized_transfer_db,snr_db
hybrid,2,8720.27103950896,11.283165397190874,10.736519004864872
hybrid,2,8736.025961076153,11.27184216771381,10.236356610231198
hybrid,2,8751.80934707437,11.260532340307371,10.336841312209156
hybrid,2,8767.621248930333,11.2492842276604,11.478483271866224
hybrid,2,8783.461718163675,11.238144724373061,12.246010351441814
hybrid,2,8799.330806387086,11.227153848016986,13.044082427489926
hybrid,2,8815.228565306532,11.21634051573815,14.480217373014533
hybrid,2,8831.155046721393,11.205719070332478,14.695839026938117
hybrid,2,8847.110302524608,11.195286770704126,13.67698112284145
hybrid,2,8863.094384702901,11.185022271594022,12.143183458680745
hybrid,2,8879.10734533692,11.174886476368183,11.660304650180924
hybrid,2,8895.149236601375,11.164826233362831,13.08205038775952
hybrid,2,8911.220110765276,11.154780477516084,14.749641278939624
hybrid,2,8927.32002019206,11.144685385782658,14.959955282154034
hybrid,2,8943.449017339744,11.134481319204308,14.380666850096661
hybrid,2,8959.60715476115,11.124121295815122,13.300639697416594
hybrid,2,8975.794485104048,11.113579023403922,11.375810706547247
hybrid,2,8992.011061111294,11.102854036086654,10.021166299516132
hybrid,2,9008.256935621064,11.091973715514477,9.874329528745792
hybrid,2,9024.532161567005,11.080992848320097,10.987851703289518
hybrid,2,9040.836791978356,11.069989766673498,12.679566827393023
hybrid,2,9057.170879980207,11.059059837441119,12.534073440509774
hybrid,2,9073.534478793623,11.048306140190736,10.990345393042313
hybrid,2,9089.927641735789,11.037827993460713,10.493781264069792
hybrid,2,9106.350422220257,11.027709365209901,10.565643825125397
hybrid,2,9122.802873757078,11.018009873422965,11.062691218856894
hybrid,2,9139.285049952947,11.008755963251435,12.136997965153942
hybrid,2,9155.797004511443,10.9999361951431,13.114613082651198
hybrid,2,9172.338791233173,10.991501621654496,13.69600860717864
hybrid,2,9188.91046401591,10.98337010338155,12.282800120449375
hybrid,2,9205.512076854837,10.975432748154692,10.418406865487471
hybrid,2,9222.143683842694,10.967562943230451,10.486040859610263
hybrid,2,9238.805339169914,10.959627992686631,12.259506070252343
hybrid,2,9255.49709712487,10.951502340621268,14.084700030732279
hybrid,2,9272.21901209402,10.943078462351501,13.872712434643619
hybrid,2,9288.971138562041,10.934274568583621,12.814624034644593
hybrid,2,9305.753531112092,10.925040828547097,13.111142646723032
hybrid,2,9322.56624442594,10.915364148404805,14.417134829058782
hybrid,2,9339.409333284113,10.905270275764586,14.464290293232603
hybrid,2,9356.282852566146,10.894821661074054,13.162396796437415
hybrid,2,9373.186857250726,10.884112811561781,12.305792712218008
hybrid,2,9390.121402415833,10.873263551702863,13.100875191231292
hybrid,2,9407.086543238993,10.862411017862797,13.737940056366114
hybrid,2,9424.082334997422,10.851700615646433,11.165063983539598
hybrid,2,9441.108833068165,10.841276169708852,9.046246054856804
hybrid,2,9458.166092928359,10.831271246644913,8.341491053654616
hybrid,2,9475.25417015537,10.821800672973367,9.219134866220818
hybrid,2,9492.373120426933,10.81295244496459,10.965647373270272
hybrid,2,9509.522999521425,10.804781384117778,12.07665555125185
hybrid,2,9526.703863317984,10.797305342544913,12.653535236568963
hybrid,2,9543.91576779668,10.790503643872192,13.094948824994217
hybrid,2,9561.15876903875,10.784317671856058,11.939268349395977
hybrid,2,9578.432923226757,10.778654719473913,11.088111338369073
hybrid,2,9595.738286644735,10.773392985401944,11.610850282869244
hybrid,2,9613.074915678439,10.768389247661528,12.931890967699673
hybrid,2,9630.442866815494,10.763487191948826,12.603651803459485
hybrid,2,9647.842196645553,10.75852663180677,9.75684693138105
hybrid,2,9665.272961860537,10.753353035465015,7.993759532208898
hybrid,2,9682.735219254799,10.747825889091654,8.693416752211075
hybrid,2,9700.229025725264,10.741825964626358,11.094025940658291
hybrid,2,9717.754438271688,10.73526019276364,11.280305002359352
hybrid,2,9735.311513996807,10.728064576591507,8.864219001276044
hybrid,2,9752.900310106492,10.720203874229995,7.4837889517360745
hybrid,2,9770.520883910003,10.711669079863182,8.112873850335689
hybrid,2,9788.17329282014,10.702472420846163,10.284489066615201
hybrid,2,9805.857594353394,10.692641088355366,11.769350152355011
hybrid,2,9823.57384613021,10.68220875085765,11.15979881125497
hybrid,2,9841.322105875131,10.671207252639839,10.76209037008352
hybrid,2,9859.10243141696,10.659659156353499,11.105626503668367
hybrid,2,9876.914880689012,10.647571096766448,11.754646251083914
hybrid,2,9894.759511729273,10.63492981991951,12.964068039961624
hybrid,2,9912.636382680546,10.621700736918676,13.662407097245023
hybrid,2,9930.545551790725,10.607830382753026,12.264437272442137
hybrid,2,9948.487077412929,10.593251935391148,10.102704907459083
hybrid,2,9966.461018005673,10.577892951859212,9.220087207685694
hybrid,2,9984.467432133131,10.561684403953407,10.152327107340437
hybrid,2,10002.506378465278,10.544570880651072,12.113360627994755
hybrid,2,10020.577915778049,10.526521264064222,13.128925270854685
hybrid,2,10038.682102953615,10.507537402554572,12.55642771817869
hybrid,2,10056.818998980523,10.487658561932484,11.982169471453247
hybrid,2,10074.98866295386,10.466962428367808,12.088418340052606
hybrid,2,10093.191154075517,10.445563465415606,12.562979362693781
hybrid,2,10111.426531654344,10.423605639700074,12.754885518230278
hybrid,2,10129.694855106309,10.4012524126146,11.711579874889416
hybrid,2,10147.996183954763,10.37867506906857,10.380807517668302
hybrid,2,10166.330577830597,10.356041206928879,10.192786930255316
hybrid,2,10184.698096472404,10.333505024151417,10.514019099315624
hybrid,2,10203.098799726738,10.311197965947443,10.380039253828809
hybrid,2,10221.532747548283,10.289222598923235,9.734439948400679
hybrid,2,10240.0,10.267652657775681,9.821559048105117
hybrid,2,10258.50061725341,10.246537282820114,11.182702703598583
hybrid,2,10277.034659588744,10.225906154820102,12.863014000866483
hybrid,2,10295.6021873951,10.205775908284767,13.99139959448679
hybrid,2,10314.203261170724,10.186157653931929,14.243567990782031
hybrid,2,10332.837941523157,10.167064410711141,11.886305589335247
hybrid,2,10351.506289169412,10.148516018534728,10.15878495650642
hybrid,2,10370.208364936228,10.13054140786057,10.266890755562478
hybrid,2,10388.944229760245,10.113177406463134,11.819692547384463
hybrid,2,10407.71394468816,10.096464532186594,11.900685239942083
hybrid,2,10426.517570876993,10.080441320711788,9.766466265561537
hybrid,2,10445.355169594268,10.065137037881446,8.69607276652033
hybrid,2,10464.226802218154,10.050565488050843,9.674512573452285
hybrid,2,10483.132530237755,10.036720103173387,11.225902918256686
hybrid,2,10502.07241525327,10.02357088265336,11.359177014822194
hybrid,2,10521.046518976142,10.011063371018512,10.463885811318331
hybrid,2,10540.054903229355,9.999120655791103,10.930208663702848
hybrid,2,10559.097629947588,9.987648371116006,12.709754854213632
hybrid,2,10578.174761177379,9.976542231825253,14.024262739838111
hybrid,2,10597.286359077403,9.965696200864588,13.955154861939716
hybrid,2,10616.432485918633,9.955009751559945,13.040527805216486
hybrid,2,10635.613204084519,9.944394944458253,11.91077534356943
hybrid,2,10654.828576071248,9.93378241520907,11.696672492540806
hybrid,2,10674.078664487919,9.923125000529396,12.238179982030655
hybrid,2,10693.363532056717,9.912399454846714,12.150226108248072
hybrid,2,10712.683241613178,9.901605886735656,11.098690564897424
hybrid,2,10732.037856106366,9.890765752340023,10.224352692024476
hybrid,2,10751.427438599037,9.879917558661969,10.626764444675931
hybrid,2,10770.85205226792,9.86911212443113,11.770238050786972
hybrid,2,10790.311760403882,9.858406833842924,12.616277124615058
hybrid,2,10809.806626412104,9.8478591619653,12.236052000150009
hybrid,2,10829.336713812363,9.83752004867074,11.902048215204086
hybrid,2,10848.902086239188,9.827428137806006,12.03829399127719
hybrid,2,10868.502807442044,9.817603989288468,12.927857567694495
hybrid,2,10888.138941285608,9.808045401208304,13.920202595238349
hybrid,2,10907.810551749946,9.798725358245012,13.87573380037207
hybrid,2,10927.517702930674,9.789591636786557,12.969938476151679
hybrid,2,10947.260459039248,9.780569099813032,12.527802185385614
hybrid,2,10967.038884403137,9.771564393763683,13.207799067437227
hybrid,2,10986.85304346599,9.762473210030969,13.993382512871033
hybrid,2,11006.703000787928,9.753190446024625,13.61346258761066
hybrid,2,11026.588821045709,9.743621344583559,12.758179378816832
hybrid,2,11046.510569032907,9.733690402747463,12.07034110613461
hybrid,2,11066.468309660195,9.723348644432026,12.056164193237818
hybrid,2,11086.462107955524,9.712579416250804,12.611243295362648
hybrid,2,11106.492029064286,9.701400350992017,12.24043293148394
hybrid,2,11126.558138249617,9.689860336155188,11.165028383205842
hybrid,2,11146.660500892558,9.678032683881458,10.799919275682113
hybrid,2,11166.79918249224,9.66600636563063,11.630442447989061
hybrid,2,11186.974248666163,9.653875809509675,12.468699843584144
hybrid,2,11207.185765150389,9.641730652001293,12.35595692877775
hybrid,2,11227.433797799698,9.62964741659179,12.248226678572877
hybrid,2,11247.718412587892,9.61768300013319,13.08202672778928
hybrid,2,11268.039675607968,9.605873055989274,14.179885640642457
hybrid,2,11288.39765307229,9.594233123614643,14.185026844748306
hybrid,2,11308.792411312896,9.582761988787627,13.658994910943923
hybrid,2,11329.224016781656,9.571446323438249,13.511480009302108
hybrid,2,11349.69253605047,9.560266340710669,13.689197974474748
hybrid,2,11370.19803581154,9.549201058500078,13.813689801638262
hybrid,2,11390.740582877572,9.538233008610977,13.221036863473314
hybrid,2,11411.320244181938,9.527351455063748,12.429704194593672
hybrid,2,11431.937086778982,9.516552762248889,12.246142457870544
hybrid,2,11452.591177844188,9.505838329209478,12.610522732375724
hybrid,2,11473.282584674373,9.495212190996774,13.02243469934848
hybrid,2,11494.011374687976,9.484678590994072,12.644765460496783
hybrid,2,11514.777615425239,9.47423903343848,12.054732798357001
hybrid,2,11535.581374548397,9.463890256218075,11.995967326902903
hybrid,2,11556.42271984196,9.453622711602975,12.188997040237275
hybrid,2,11577.301719212915,9.443420600387476,12.150649589809072
hybrid,2,11598.218440690885,9.433263205056416,12.29424057199367
hybrid,2,11619.172952428451,9.423126523678373,12.64160732080921
hybrid,2,11640.165322701323,9.41298534315327,12.699527308394353
hybrid,2,11661.195619908522,9.402814957203379,12.64358206702405
hybrid,2,11682.263912572691,9.392592936284924,12.737877500290528
hybrid,2,11703.370269340267,9.382301120473844,13.223733776380026
hybrid,2,11724.514758981675,9.371926964064905,13.477509754038064
hybrid,2,11745.697450391626,9.361463950427229,12.989450287739704
hybrid,2,11766.918412589303,9.35091202394053,12.327858660520878
hybrid,2,11788.177714718542,9.340278536725137,12.1769353538859
hybrid,2,11809.475426048153,9.329579070255896,12.618717168649052
hybrid,2,11830.81161597208,9.318838403367923,13.38319512836444
hybrid,2,11852.186354009611,9.308091447704179,13.536612429259183
hybrid,2,11873.599709805669,9.297384484288742,12.976381871084596
hybrid,2,11895.051753131009,9.28677541213569,12.350577077637155
hybrid,2,11916.542553882393,9.276332392631534,12.313168059100917
hybrid,2,11938.072182082917,9.266130667113519,12.626723991584335
hybrid,2,11959.640707882181,9.256246401969008,12.602308605662314
hybrid,2,11981.248201556482,9.246748631813574,12.351483312037052
hybrid,2,12002.894733509129,9.23769071486078,12.313639959677317
hybrid,2,12024.580374270634,9.229101778564921,12.594076016446643
hybrid,2,12046.30519449888,9.22097848347979,12.469583962535484
hybrid,2,12068.069264979466,9.213279426720959,12.143136311800287
hybrid,2,12089.87265662587,9.205924137718121,11.859657383303917
hybrid,2,12111.715440479653,9.19879694199155,11.836394199358772
hybrid,2,12133.59768771076,9.191756057831068,12.072617827793009
hybrid,2,12155.51946961773,9.184646688210954,12.283420268792014
hybrid,2,12177.480857627863,9.177316961746975,12.048718259879987
hybrid,2,12199.481923297562,9.169635021629933,11.539125333992818
hybrid,2,12221.522738312502,9.16150464126352,11.356290988358523
hybrid,2,12243.603374487831,9.152876914299288,11.671385706405053
hybrid,2,12265.723903768494,9.143757859567707,12.008681009893865
hybrid,2,12287.88439822941,9.13421002493271,12.009685061164365
hybrid,2,12310.08493007568,9.124347408333584,12.175577503593367
hybrid,2,12332.325571642898,9.114325082755542,12.23447274447847
hybrid,2,12354.606395397348,9.104325546779886,11.990629213668345
hybrid,2,12376.927473936195,9.094542908305012,11.76411624593559
hybrid,2,12399.288879987807,9.085167290921394,11.563979026514467
hybrid,2,12421.690686411957,9.076370745182103,11.406614545187445
hybrid,2,12444.132966200003,9.0682951433161,11.28237187880044
hybrid,2,12466.615792475219,9.061043845366893,11.336129953759295
hybrid,2,12489.139238492999,9.054676855134705,11.595752070856967
hybrid,2,12511.703377641039,9.049208728861721,11.860210464562684
hybrid,2,12534.308283439663,9.044608812759257,11.656810208635207
hybrid,2,12556.954029542041,9.040802576248701,11.325604258110431
hybrid,2,12579.64068973435,9.037673676097388,11.33817887882566
hybrid,2,12602.368337936128,9.035067943782547,11.626873969189129
hybrid,2,12625.137048200466,9.03279865546866,11.784756243769738
hybrid,2,12647.946894714196,9.030652627363896,11.633183964202818
hybrid,2,12670.797951798239,9.028397815509585,11.25325791298836
hybrid,2,12693.690293907777,9.025792356385658,11.070308100770696
hybrid,2,12716.623995632475,9.022595242540863,11.156612293020391
hybrid,2,12739.599131696807,9.018578650694433,11.288525076503806
hybrid,2,12762.61577696024,9.013541013900294,11.21613734318176
hybrid,2,12785.674006417457,9.007319198658788,10.959609678321328
hybrid,2,12808.773895198668,8.99979958717794,10.679287229738886
hybrid,2,12831.915518569833,8.990926712744276,10.644476563754619
hybrid,2,12855.098951932836,8.980707696977596,10.901688259348168
hybrid,2,12878.324270825848,8.96921186808169,11.148955578250712
hybrid,2,12901.591550923506,8.956565912140785,11.115699482753767
hybrid,2,12924.900868037128,8.942945641497214,11.062065521787527
hybrid,2,12948.25229811504,8.928564751518152,10.950997442229491
hybrid,2,12971.645917242793,8.913659926083398,10.7812608030418
hybrid,2,12995.081801643348,8.898474073663362,10.741033070428783
hybrid,2,13018.560027677428,8.883241105354113,10.812138248827019
hybrid,2,13042.080671843714,8.868172261804478,11.080006378147885
hybrid,2,13065.643810779055,8.853444793899449,11.41937825261683
hybrid,2,13089.249521258804,8.83919372665401,11.457626053442658
hybrid,2,13112.897880197022,8.825506852165251,11.273332207813805
hybrid,2,13136.58896464669,8.812424771276515,11.180152794881167
hybrid,2,13160.32285180004,8.799945011148093,11.150093121862243
hybrid,2,13184.099618988774,8.788027976267529,11.237275782195741
hybrid,2,13207.919343684258,8.776605383765034,11.311359568093362
hybrid,2,13231.782103497873,8.765589861948001,11.358881289793104
hybrid,2,13255.687976181225,8.754884062486123,11.649155257986358
hybrid,2,13279.63703962634,8.744389690648969,12.190857362787355
hybrid,2,13303.62937186602,8.734015869177341,12.33686093980808
hybrid,2,13327.665051074056,8.723685482376982,12.064946072515127
hybrid,2,13351.744155565422,8.713339462381509,11.831273287199053
hybrid,2,13375.866763796632,8.702939236216288,11.665921868548462
hybrid,2,13400.032954365946,8.69246723571272,11.360835960241742
hybrid,2,13424.242806013588,8.681927134296945,11.076819254470195
hybrid,2,13448.496397622075,8.671342466893776,10.869225215236275
hybrid,2,13472.793808216455,8.660753667029212,10.741025561376285
hybrid,2,13497.135116964495,8.650214161390608,10.428147666804774
hybrid,2,13521.520403177046,8.639786466505562,10.021792549688815
hybrid,2,13545.949746308252,8.629536063243279,9.975689233974034
hybrid,2,13570.42322595575,8.619524247357003,10.275382619738703
hybrid,2,13594.940921861044,8.609800962528823,10.332347084986628
hybrid,2,13619.502913909702,8.600398414502646,10.136943943512403
hybrid,2,13644.109282131574,8.591326144951982,10.10288717466333
hybrid,2,13668.760106701147,8.58256798357925,10.173374715734989
