pair,family,string,register,event,phase,f,f0,y,snr,match_cost,kind,weight_base,harmonic,frequency_cafe,frequency_azul
B_open,open,B,sub,88,decay,186.06002904166934,30.895843054392927,2.9498847638385683,35.05289447986813,1.2069472715233032,tonal_harmonic,0.013868645039300437,6,185.723876953125,186.39678955078125
B_open,open,B,sub,88,decay,217.34972738010475,30.895843054392927,6.027897561026009,27.173944252299826,1.2069472715233032,tonal_harmonic,0.006035822745956593,7,218.023681640625,216.6778564453125
B_open,open,B,sub,88,decay,248.30383672779422,30.895843054392927,19.25956505198429,15.974103095984617,1.2069472715233032,tonal_harmonic,0.002,8,247.6318359375,248.9776611328125
B_open,open,B,sub,88,decay,279.5949818854856,30.895843054392927,31.85193142703308,16.77244568947708,1.2069472715233032,tonal_harmonic,0.002,9,279.25872802734375,279.931640625
B_open,open,B,sub,89,attack,61.23134895312623,30.877785156076442,4.034439560690476,37.703966474421776,1.422686823120637,tonal_harmonic,0.08,2,60.5621337890625,61.907958984375
B_open,open,B,sub,89,attack,91.51611328125,30.877785156076442,0.10889887797836906,37.150373820602226,1.422686823120637,tonal_harmonic,0.08,3,91.51611328125,91.51611328125
B_open,open,B,sub,89,attack,124.48701187042494,30.877785156076442,2.392714301920549,36.29001579633068,1.422686823120637,tonal_harmonic,0.08,4,125.1617431640625,123.81591796875
B_open,open,B,sub,89,attack,156.11572265625,30.877785156076442,3.906030246880121,38.08129405908432,1.422686823120637,tonal_harmonic,0.06319687061403745,5,156.11572265625,156.11572265625
B_open,open,B,sub,89,attack,187.0697021484375,30.877785156076442,8.946098834575132,41.128655693695876,1.422686823120637,tonal_harmonic,0.02642898307134756,6,187.0697021484375,187.0697021484375
B_open,open,B,sub,89,attack,216.67367682364906,30.877785156076442,7.466077472894206,33.944025356946106,1.422686823120637,tonal_harmonic,0.011467988730631566,7,218.023681640625,215.33203125
B_open,open,B,sub,89,attack,248.30383672779422,30.877785156076442,4.078293452583203,32.98975241749696,1.422686823120637,tonal_harmonic,0.018034633300889277,8,248.9776611328125,247.6318359375
B_open,open,B,sub,89,attack,278.5858154296875,30.877785156076442,-0.22091273375232845,48.06715150974327,1.422686823120637,tonal_harmonic,0.03662644448266336,9,278.5858154296875,278.5858154296875
B_open,open,B,sub,89,stabilization,61.907958984375,30.877785156076442,17.202568083571276,39.42476608278537,1.422686823120637,tonal_harmonic,0.14,2,61.907958984375,61.907958984375
B_open,open,B,sub,89,stabilization,92.8619384765625,30.877785156076442,15.873406984914428,39.89519470194378,1.422686823120637,tonal_harmonic,0.14,3,92.8619384765625,92.8619384765625
B_open,open,B,sub,89,stabilization,123.14116679835846,30.877785156076442,19.05727071061058,36.331720856334854,1.422686823120637,tonal_harmonic,0.14,4,122.4700927734375,123.81591796875
B_open,open,B,sub,89,stabilization,155.44135353099563,30.877785156076442,20.588034253160004,38.265413987762045,1.422686823120637,tonal_harmonic,0.1241997631943069,5,156.11572265625,154.7698974609375
B_open,open,B,sub,89,stabilization,185.723876953125,30.877785156076442,26.85529501382249,37.23991275204268,1.422686823120637,tonal_harmonic,0.029541621305818607,6,185.723876953125,185.723876953125
B_open,open,B,sub,89,stabilization,216.00389569464954,30.877785156076442,17.9849604510581,29.771033826821878,1.422686823120637,tonal_harmonic,0.018470278883100155,7,216.6778564453125,215.33203125
B_open,open,B,sub,89,stabilization,248.30383672779422,30.877785156076442,20.396148623588587,29.835426125827126,1.422686823120637,tonal_harmonic,0.019052184123722955,8,248.9776611328125,247.6318359375
B_open,open,B,sub,89,stabilization,278.5858154296875,30.877785156076442,16.71504675974535,45.885164431950216,1.422686823120637,tonal_harmonic,0.04134182045334975,9,278.5858154296875,278.5858154296875
B_open,open,B,sub,89,body,61.907958984375,30.877785156076442,13.348941973226978,42.74593395253372,1.422686823120637,tonal_harmonic,0.4,2,61.907958984375,61.907958984375
B_open,open,B,sub,89,body,92.52487043698694,30.877785156076442,9.61474089292902,42.5025590490538,1.422686823120637,tonal_harmonic,0.4,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,89,body,123.47900328174295,30.877785156076442,14.676431595928484,37.259273632807165,1.422686823120637,tonal_harmonic,0.4,4,123.14300537109375,123.81591796875
B_open,open,B,sub,89,body,155.10598883927256,30.877785156076442,17.182979762012472,38.81914752324198,1.422686823120637,tonal_harmonic,0.30023567509603877,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,89,body,185.723876953125,30.877785156076442,29.144145595849736,32.36365030280834,1.422686823120637,tonal_harmonic,0.03859068276774083,6,185.723876953125,185.723876953125
B_open,open,B,sub,89,body,216.6778564453125,30.877785156076442,15.830171700795091,30.54796891385125,1.422686823120637,tonal_harmonic,0.040877806849359224,7,216.6778564453125,216.6778564453125
B_open,open,B,sub,89,body,248.9776611328125,30.877785156076442,21.750088445408025,26.249008481801383,1.422686823120637,tonal_harmonic,0.01771160911158014,8,248.9776611328125,248.9776611328125
B_open,open,B,sub,89,body,279.25872802734375,30.877785156076442,20.91920812698727,42.52102380824316,1.422686823120637,tonal_harmonic,0.05876529399600209,9,279.25872802734375,279.25872802734375
B_open,open,B,sub,89,sustain,61.907958984375,30.877785156076442,12.338572011178627,43.28796017443494,1.422686823120637,tonal_harmonic,0.3,2,61.907958984375,61.907958984375
B_open,open,B,sub,89,sustain,92.52487043698694,30.877785156076442,5.960595513309677,40.44917548161258,1.422686823120637,tonal_harmonic,0.3,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,89,sustain,123.47900328174295,30.877785156076442,12.923510951750366,35.03423785678851,1.422686823120637,tonal_harmonic,0.3,4,123.81591796875,123.14300537109375
B_open,open,B,sub,89,sustain,155.10598883927256,30.877785156076442,18.04196437725816,34.68721280366742,1.422686823120637,tonal_harmonic,0.152011782424636,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,89,sustain,186.06002904166934,30.877785156076442,30.770512866927668,26.75884313619691,1.422686823120637,tonal_harmonic,0.017336218336668038,6,186.39678955078125,185.723876953125
B_open,open,B,sub,89,sustain,216.34113851623377,30.877785156076442,20.46464386174911,26.879595787799985,1.422686823120637,tonal_harmonic,0.016842715527011914,7,216.00494384765625,216.6778564453125
B_open,open,B,sub,89,sustain,248.9776611328125,30.877785156076442,19.210915967691164,23.411985478545844,1.422686823120637,tonal_harmonic,0.010491703324277197,8,248.9776611328125,248.9776611328125
B_open,open,B,sub,89,sustain,279.25872802734375,30.877785156076442,28.920391121765675,31.10449371965622,1.422686823120637,tonal_harmonic,0.01286192878849656,9,279.25872802734375,279.25872802734375
B_open,open,B,sub,89,decay,61.907958984375,30.877785156076442,11.741513594752835,41.99118860976842,1.422686823120637,tonal_harmonic,0.08,2,61.907958984375,61.907958984375
B_open,open,B,sub,89,decay,92.52487043698694,30.877785156076442,3.965275066416261,37.05884523139127,1.422686823120637,tonal_harmonic,0.08,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,89,decay,123.47900328174295,30.877785156076442,11.930246337419824,32.46303737692122,1.422686823120637,tonal_harmonic,0.08,4,123.81591796875,123.14300537109375
B_open,open,B,sub,89,decay,155.10598883927256,30.877785156076442,17.610865191933122,31.83436148687572,1.422686823120637,tonal_harmonic,0.037246667539295814,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,89,decay,186.06002904166934,30.877785156076442,23.397514863081945,31.196980592582122,1.422686823120637,tonal_harmonic,0.009354345486465177,6,185.723876953125,186.39678955078125
B_open,open,B,sub,89,decay,216.34113851623377,30.877785156076442,23.360950551013012,22.800107742051125,1.422686823120637,tonal_harmonic,0.0035833600548818233,7,216.00494384765625,216.6778564453125
B_open,open,B,sub,89,decay,248.9776611328125,30.877785156076442,29.088754608422555,15.10151269724399,1.422686823120637,tonal_harmonic,0.002,8,248.9776611328125,248.9776611328125
B_open,open,B,sub,89,decay,279.25872802734375,30.877785156076442,34.81734900674669,22.32070006005513,1.422686823120637,tonal_harmonic,0.002,9,279.25872802734375,279.25872802734375
B_open,open,B,sub,90,attack,61.907958984375,30.84077147017436,3.8472046969977356,36.184773020825496,1.495380431698497,tonal_harmonic,0.08,2,61.907958984375,61.907958984375
B_open,open,B,sub,90,attack,92.8619384765625,30.84077147017436,3.5064280000895742,42.621328860292934,1.495380431698497,tonal_harmonic,0.08,3,92.8619384765625,92.8619384765625
B_open,open,B,sub,90,attack,123.81591796875,30.84077147017436,4.279038964540284,38.00964615866185,1.495380431698497,tonal_harmonic,0.08,4,123.81591796875,123.81591796875
B_open,open,B,sub,90,attack,154.7698974609375,30.84077147017436,4.929159220668076,41.816828093354545,1.495380431698497,tonal_harmonic,0.08,5,154.7698974609375,154.7698974609375
B_open,open,B,sub,90,attack,185.723876953125,30.84077147017436,7.409081909886808,41.18497426353219,1.495380431698497,tonal_harmonic,0.0409661889368819,6,185.723876953125,185.723876953125
B_open,open,B,sub,90,attack,216.6778564453125,30.84077147017436,2.66504784097058,26.241683222265735,1.495380431698497,tonal_harmonic,0.012742075051039177,7,216.6778564453125,216.6778564453125
B_open,open,B,sub,90,attack,247.6318359375,30.84077147017436,12.562923451170178,37.01786746308814,1.495380431698497,tonal_harmonic,0.01759663069561785,8,247.6318359375,247.6318359375
B_open,open,B,sub,90,attack,278.5858154296875,30.84077147017436,20.1036799034991,38.40220611306683,1.495380431698497,tonal_harmonic,0.009415089974121894,9,278.5858154296875,278.5858154296875
B_open,open,B,sub,90,stabilization,61.907958984375,30.84077147017436,4.530772332701265,35.92775100422812,1.495380431698497,tonal_harmonic,0.14,2,61.907958984375,61.907958984375
B_open,open,B,sub,90,stabilization,92.18656996080048,30.84077147017436,3.2153801085625062,42.12054293961614,1.495380431698497,tonal_harmonic,0.14,3,92.8619384765625,91.51611328125
B_open,open,B,sub,90,stabilization,123.81591796875,30.84077147017436,4.545972412868004,36.4494303562883,1.495380431698497,tonal_harmonic,0.14,4,123.81591796875,123.81591796875
B_open,open,B,sub,90,stabilization,155.44135353099563,30.84077147017436,6.500753864143917,40.068555316870096,1.495380431698497,tonal_harmonic,0.14,5,156.11572265625,154.7698974609375
B_open,open,B,sub,90,stabilization,186.39557490314556,30.84077147017436,9.713082231948981,40.15801634370537,1.495380431698497,tonal_harmonic,0.05334209881824345,6,187.0697021484375,185.723876953125
B_open,open,B,sub,90,stabilization,216.00389569464954,30.84077147017436,2.0623118717869033,28.24441772808541,1.495380431698497,tonal_harmonic,0.030350716567839622,7,216.6778564453125,215.33203125
B_open,open,B,sub,90,stabilization,247.6318359375,30.84077147017436,15.711516798340739,35.158657058058054,1.495380431698497,tonal_harmonic,0.022987498071840178,8,247.6318359375,247.6318359375
B_open,open,B,sub,90,stabilization,278.5858154296875,30.84077147017436,23.406162128896483,35.300474381028664,1.495380431698497,tonal_harmonic,0.01155136007334705,9,278.5858154296875,278.5858154296875
B_open,open,B,sub,90,body,61.907958984375,30.84077147017436,4.162260916753752,38.87479843280057,1.495380431698497,tonal_harmonic,0.4,2,61.907958984375,61.907958984375
B_open,open,B,sub,90,body,92.52487043698694,30.84077147017436,1.6127038209861269,44.66491153917955,1.495380431698497,tonal_harmonic,0.4,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,90,body,123.47900328174295,30.84077147017436,3.5093202510461623,38.52223698507119,1.495380431698497,tonal_harmonic,0.4,4,123.81591796875,123.14300537109375
B_open,open,B,sub,90,body,154.7698974609375,30.84077147017436,7.098536198333747,42.05077040686368,1.495380431698497,tonal_harmonic,0.4,5,154.7698974609375,154.7698974609375
B_open,open,B,sub,90,body,185.723876953125,30.84077147017436,13.294499972808104,40.43027974470962,1.495380431698497,tonal_harmonic,0.0950662084340631,6,185.723876953125,185.723876953125
B_open,open,B,sub,90,body,216.6768115474551,30.84077147017436,2.308236910720453,29.55807894988577,1.495380431698497,tonal_harmonic,0.07247804145394202,7,217.35076904296875,216.00494384765625
B_open,open,B,sub,90,body,247.96806397550472,30.84077147017436,18.793188220646194,34.175634471328536,1.495380431698497,tonal_harmonic,0.042618426476215186,8,248.30474853515625,247.6318359375
B_open,open,B,sub,90,body,278.5850027321281,30.84077147017436,30.394659438556815,29.66736120230145,1.495380431698497,tonal_harmonic,0.011840059215441994,9,277.91290283203125,279.25872802734375
B_open,open,B,sub,90,sustain,61.907958984375,30.84077147017436,4.3122527589965785,38.50410678364932,1.495380431698497,tonal_harmonic,0.3,2,61.907958984375,61.907958984375
B_open,open,B,sub,90,sustain,92.52487043698694,30.84077147017436,-0.13274795370525538,41.87467263449931,1.495380431698497,tonal_harmonic,0.3,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,90,sustain,123.47900328174295,30.84077147017436,2.65130793561395,36.89814965769165,1.495380431698497,tonal_harmonic,0.3,4,123.81591796875,123.14300537109375
B_open,open,B,sub,90,sustain,154.7698974609375,30.84077147017436,9.23647972323262,39.20731360779818,1.495380431698497,tonal_harmonic,0.2401164683842622,5,154.7698974609375,154.7698974609375
B_open,open,B,sub,90,sustain,184.7117501975377,30.84077147017436,32.387669305625344,22.60833675354948,1.495380431698497,tonal_harmonic,0.008022483870826025,6,183.70513916015625,185.723876953125
B_open,open,B,sub,90,sustain,217.01405192514758,30.84077147017436,10.634434545758936,27.451169073657454,1.495380431698497,tonal_harmonic,0.01891150905716098,7,217.35076904296875,216.6778564453125
B_open,open,B,sub,90,sustain,248.30474853515625,30.84077147017436,27.026668276049413,24.704145028605055,1.495380431698497,tonal_harmonic,0.011367148947722375,8,248.30474853515625,248.30474853515625
B_open,open,B,sub,90,sustain,278.5850027321281,30.84077147017436,32.76800405047676,25.617568663341572,1.495380431698497,tonal_harmonic,0.0075,9,277.91290283203125,279.25872802734375
B_open,open,B,sub,90,decay,61.57058339917923,30.84077147017436,4.150704828758002,35.667742552310685,1.495380431698497,tonal_harmonic,0.08,2,61.907958984375,61.23504638671875
B_open,open,B,sub,90,decay,92.52487043698694,30.84077147017436,-1.080518730925192,38.67844778497116,1.495380431698497,tonal_harmonic,0.08,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,90,decay,123.47900328174295,30.84077147017436,2.1479578264281187,34.37717608267704,1.495380431698497,tonal_harmonic,0.08,4,123.81591796875,123.14300537109375
B_open,open,B,sub,90,decay,154.7698974609375,30.84077147017436,10.712558208311975,35.6300970364049,1.495380431698497,tonal_harmonic,0.052241608008792094,5,154.7698974609375,154.7698974609375
B_open,open,B,sub,90,decay,185.3871153397997,30.84077147017436,25.412970376419842,26.31094454009888,1.495380431698497,tonal_harmonic,0.004876895415862696,6,185.723876953125,185.05096435546875
B_open,open,B,sub,90,decay,217.35076904296875,30.84077147017436,16.09698796507125,21.107701959829058,1.495380431698497,tonal_harmonic,0.0028511002231100093,7,217.35076904296875,217.35076904296875
B_open,open,B,sub,90,decay,247.96806397550472,30.84077147017436,35.09436603035046,13.969576482419086,1.495380431698497,tonal_harmonic,0.002,8,248.30474853515625,247.6318359375
B_open,open,B,sub,90,decay,279.25872802734375,30.84077147017436,37.31052345475621,19.120132534186652,1.495380431698497,tonal_harmonic,0.002,9,279.25872802734375,279.25872802734375
B_open,open,B,sub,91,attack,61.907958984375,30.847512428833895,7.919386857790656,37.452017406825405,1.037400140673328,tonal_harmonic,0.07111974579632495,2,61.907958984375,61.907958984375
B_open,open,B,sub,91,attack,92.8619384765625,30.847512428833895,3.0437033263651934,40.38256218901094,1.037400140673328,tonal_harmonic,0.08,3,92.8619384765625,92.8619384765625
B_open,open,B,sub,91,attack,123.81591796875,30.847512428833895,0.6642377886806159,38.30750403813642,1.037400140673328,tonal_harmonic,0.08,4,123.81591796875,123.81591796875
B_open,open,B,sub,91,attack,154.7698974609375,30.847512428833895,11.557158231563584,32.51645709751395,1.037400140673328,tonal_harmonic,0.027691505245102232,5,154.7698974609375,154.7698974609375
B_open,open,B,sub,91,attack,186.39557490314556,30.847512428833895,11.444790837059244,34.964339662506326,1.037400140673328,tonal_harmonic,0.011021822174774628,6,187.0697021484375,185.723876953125
B_open,open,B,sub,91,attack,215.33203125,30.847512428833895,2.2449032324474345,26.02741369236253,1.037400140673328,tonal_harmonic,0.005886553787943493,7,215.33203125,215.33203125
B_open,open,B,sub,91,attack,248.30383672779422,30.847512428833895,7.284296350885015,31.51670017229064,1.037400140673328,tonal_harmonic,0.00837851199029883,8,248.9776611328125,247.6318359375
B_open,open,B,sub,91,attack,278.5858154296875,30.847512428833895,0.6900310919584385,45.709259982025856,1.037400140673328,tonal_harmonic,0.02053104084518452,9,278.5858154296875,278.5858154296875
B_open,open,B,sub,91,stabilization,61.23134895312623,30.847512428833895,8.409098295622854,37.34632055563864,1.037400140673328,tonal_harmonic,0.12626901124450163,2,60.5621337890625,61.907958984375
B_open,open,B,sub,91,stabilization,92.18656996080048,30.847512428833895,3.4033164492604016,39.39604909362999,1.037400140673328,tonal_harmonic,0.14,3,92.8619384765625,91.51611328125
B_open,open,B,sub,91,stabilization,123.81591796875,30.847512428833895,1.1265415385313133,36.78543946486863,1.037400140673328,tonal_harmonic,0.14,4,123.81591796875,123.81591796875
B_open,open,B,sub,91,stabilization,155.44135353099563,30.847512428833895,15.383276915756106,27.975429099765925,1.037400140673328,tonal_harmonic,0.02925450189658827,5,156.11572265625,154.7698974609375
B_open,open,B,sub,91,stabilization,186.39557490314556,30.847512428833895,14.687483271834978,30.283358154141425,1.037400140673328,tonal_harmonic,0.011235850663418617,6,187.0697021484375,185.723876953125
B_open,open,B,sub,91,stabilization,215.32782550519252,30.847512428833895,3.01306326400298,28.4009686587181,1.037400140673328,tonal_harmonic,0.011984636859901207,7,216.6778564453125,213.9862060546875
B_open,open,B,sub,91,stabilization,248.30383672779422,30.847512428833895,22.102027941213642,23.083097914962167,1.037400140673328,tonal_harmonic,0.004136875175921026,8,248.9776611328125,247.6318359375
B_open,open,B,sub,91,stabilization,278.5858154296875,30.847512428833895,4.810150455082571,42.29972323346606,1.037400140673328,tonal_harmonic,0.018411872226595814,9,278.5858154296875,278.5858154296875
B_open,open,B,sub,91,body,61.907958984375,30.847512428833895,7.146640505056752,41.249203372545196,1.037400140673328,tonal_harmonic,0.4,2,61.907958984375,61.907958984375
B_open,open,B,sub,91,body,92.52487043698694,30.847512428833895,1.625237992929545,42.001645991185896,1.037400140673328,tonal_harmonic,0.4,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,91,body,123.47900328174295,30.847512428833895,-0.17031526562223576,38.68094905410884,1.037400140673328,tonal_harmonic,0.4,4,123.81591796875,123.14300537109375
B_open,open,B,sub,91,body,155.10598883927256,30.847512428833895,16.24639699116431,28.00892489897806,1.037400140673328,tonal_harmonic,0.062406041158460226,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,91,body,186.39557490314556,30.847512428833895,15.562473241090444,30.417106153796787,1.037400140673328,tonal_harmonic,0.024482676887522332,6,187.0697021484375,185.723876953125
B_open,open,B,sub,91,body,216.34113851623377,30.847512428833895,5.77136305423322,30.511488103524528,1.037400140673328,tonal_harmonic,0.025961959942915315,7,216.6778564453125,216.00494384765625
B_open,open,B,sub,91,body,248.30383672779422,30.847512428833895,18.960645617522324,28.654348086107134,1.037400140673328,tonal_harmonic,0.016857783349049266,8,248.9776611328125,247.6318359375
B_open,open,B,sub,91,body,279.25872802734375,30.847512428833895,15.716072376484036,35.12003119318289,1.037400140673328,tonal_harmonic,0.018086175946505297,9,279.25872802734375,279.25872802734375
B_open,open,B,sub,91,sustain,61.907958984375,30.847512428833895,6.288108931635357,41.521353946273656,1.037400140673328,tonal_harmonic,0.3,2,61.907958984375,61.907958984375
B_open,open,B,sub,91,sustain,92.52487043698694,30.847512428833895,0.9738265328533728,40.89277365080708,1.037400140673328,tonal_harmonic,0.3,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,91,sustain,123.47900328174295,30.847512428833895,-1.1933959581932498,36.9340886445044,1.037400140673328,tonal_harmonic,0.2898609417595309,4,123.81591796875,123.14300537109375
B_open,open,B,sub,91,sustain,155.10598883927256,30.847512428833895,16.275091359276495,25.210015687976586,1.037400140673328,tonal_harmonic,0.036142878567788424,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,91,sustain,186.06002904166934,30.847512428833895,9.83067012163631,35.50464870229595,1.037400140673328,tonal_harmonic,0.03359309276817254,6,186.39678955078125,185.723876953125
B_open,open,B,sub,91,sustain,216.34113851623377,30.847512428833895,10.01694655948151,24.97510996431187,1.037400140673328,tonal_harmonic,0.009576199063583599,7,216.00494384765625,216.6778564453125
B_open,open,B,sub,91,sustain,247.96806397550472,30.847512428833895,23.524675699172377,21.082516406736318,1.037400140673328,tonal_harmonic,0.0075,8,248.30474853515625,247.6318359375
B_open,open,B,sub,91,sustain,279.25872802734375,30.847512428833895,25.631402147566106,22.20109297735796,1.037400140673328,tonal_harmonic,0.0075,9,279.25872802734375,279.25872802734375
B_open,open,B,sub,91,decay,61.907958984375,30.847512428833895,6.220619563449723,38.02148117186495,1.037400140673328,tonal_harmonic,0.08,2,61.907958984375,61.907958984375
B_open,open,B,sub,91,decay,92.18902587890625,30.847512428833895,2.3797019964750064,38.48718841440401,1.037400140673328,tonal_harmonic,0.08,3,92.18902587890625,92.18902587890625
B_open,open,B,sub,91,decay,122.80240091085189,30.847512428833895,2.039126603070848,34.64676741923685,1.037400140673328,tonal_harmonic,0.08,4,123.81591796875,121.79718017578125
B_open,open,B,sub,91,decay,154.09110778529043,30.847512428833895,5.452188939181006,24.71449056174673,1.037400140673328,tonal_harmonic,0.01096795682630655,5,152.75115966796875,155.44281005859375
B_open,open,B,sub,91,decay,185.38467280572044,30.847512428833895,9.13066066250446,34.01792708851031,1.037400140673328,tonal_harmonic,0.010181417216996445,6,184.3780517578125,186.39678955078125
B_open,open,B,sub,91,decay,214.65806392781266,30.847512428833895,15.082006447254344,26.77521169698783,1.037400140673328,tonal_harmonic,0.003826023515196112,7,215.33203125,213.9862060546875
B_open,open,B,sub,91,decay,246.28509146096687,30.847512428833895,22.957350705481026,18.593053561939357,1.037400140673328,tonal_harmonic,0.002,8,245.61309814453125,246.95892333984375
B_open,open,B,sub,91,decay,277.90964415627917,30.847512428833895,28.322286501244584,22.004463394257726,1.037400140673328,tonal_harmonic,0.002,9,276.56707763671875,279.25872802734375
B_open,open,B,sub,92,attack,61.907958984375,30.834313444516027,2.768559924783702,34.31404904839117,1.4529137653247233,tonal_harmonic,0.08,2,61.907958984375,61.907958984375
B_open,open,B,sub,92,attack,92.8619384765625,30.834313444516027,1.6013511028018783,40.55036547566439,1.4529137653247233,tonal_harmonic,0.08,3,92.8619384765625,92.8619384765625
B_open,open,B,sub,92,attack,123.81591796875,30.834313444516027,8.090144857052927,38.1063587565171,1.4529137653247233,tonal_harmonic,0.08,4,123.81591796875,123.81591796875
B_open,open,B,sub,92,attack,154.7698974609375,30.834313444516027,10.798219987606288,38.386960033971185,1.4529137653247233,tonal_harmonic,0.047436671678243655,5,154.7698974609375,154.7698974609375
B_open,open,B,sub,92,attack,185.723876953125,30.834313444516027,11.897894001884673,43.15952960273626,1.4529137653247233,tonal_harmonic,0.02242989389942712,6,185.723876953125,185.723876953125
B_open,open,B,sub,92,attack,216.67367682364906,30.834313444516027,8.737486282769787,33.86380869536595,1.4529137653247233,tonal_harmonic,0.010196187140733061,7,218.023681640625,215.33203125
B_open,open,B,sub,92,attack,248.30383672779422,30.834313444516027,17.294187498683918,38.24710203524045,1.4529137653247233,tonal_harmonic,0.011822613401452926,8,248.9776611328125,247.6318359375
B_open,open,B,sub,92,attack,279.2579172880974,30.834313444516027,23.308487082580577,38.16608957396727,1.4529137653247233,tonal_harmonic,0.0062224077515937075,9,279.931640625,278.5858154296875
B_open,open,B,sub,92,stabilization,61.907958984375,30.834313444516027,2.608687600015557,34.23644650362223,1.4529137653247233,tonal_harmonic,0.14,2,61.907958984375,61.907958984375
B_open,open,B,sub,92,stabilization,92.18656996080048,30.834313444516027,0.6063855877695943,41.19978858247689,1.4529137653247233,tonal_harmonic,0.14,3,92.8619384765625,91.51611328125
B_open,open,B,sub,92,stabilization,123.81591796875,30.834313444516027,8.13295472936526,36.238618296912676,1.4529137653247233,tonal_harmonic,0.14,4,123.81591796875,123.81591796875
B_open,open,B,sub,92,stabilization,155.44135353099563,30.834313444516027,11.909154413069082,35.55149877543347,1.4529137653247233,tonal_harmonic,0.06208938954058584,5,156.11572265625,154.7698974609375
B_open,open,B,sub,92,stabilization,186.39557490314556,30.834313444516027,13.457218044251725,39.14615940823178,1.4529137653247233,tonal_harmonic,0.027654589686200867,6,187.0697021484375,185.723876953125
B_open,open,B,sub,92,stabilization,216.67367682364906,30.834313444516027,7.739800528319371,34.360198530215214,1.4529137653247233,tonal_harmonic,0.020889960207560343,7,218.023681640625,215.33203125
B_open,open,B,sub,92,stabilization,248.30383672779422,30.834313444516027,18.916373024866942,36.09546029785884,1.4529137653247233,tonal_harmonic,0.0164176780229071,8,248.9776611328125,247.6318359375
B_open,open,B,sub,92,stabilization,279.2579172880974,30.834313444516027,29.48344834230494,31.462626631629732,1.4529137653247233,tonal_harmonic,0.00511641369059644,9,279.931640625,278.5858154296875
B_open,open,B,sub,92,body,61.907958984375,30.834313444516027,2.3926326701527216,37.32889538368316,1.4529137653247233,tonal_harmonic,0.4,2,61.907958984375,61.907958984375
B_open,open,B,sub,92,body,92.52487043698694,30.834313444516027,1.814479182477239,43.551739393429195,1.4529137653247233,tonal_harmonic,0.4,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,92,body,123.47900328174295,30.834313444516027,8.625124478241936,37.559076183898796,1.4529137653247233,tonal_harmonic,0.3945850878014513,4,123.81591796875,123.14300537109375
B_open,open,B,sub,92,body,155.10598883927256,30.834313444516027,14.703737341973763,35.557016940325624,1.4529137653247233,tonal_harmonic,0.13134229353052854,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,92,body,186.06002904166934,30.834313444516027,20.24737692032557,35.134910099841946,1.4529137653247233,tonal_harmonic,0.03554633697988375,6,186.39678955078125,185.723876953125
B_open,open,B,sub,92,body,217.01405192514758,30.834313444516027,9.625512316473454,35.97627153692679,1.4529137653247233,tonal_harmonic,0.04796189669998814,7,217.35076904296875,216.6778564453125
B_open,open,B,sub,92,body,248.30383672779422,30.834313444516027,23.466656278422867,34.295171588084855,1.4529137653247233,tonal_harmonic,0.028484919977558715,8,248.9776611328125,247.6318359375
B_open,open,B,sub,92,body,279.2579172880974,30.834313444516027,31.794104275232847,29.94949576196747,1.4529137653247233,tonal_harmonic,0.010000000000000002,9,279.931640625,278.5858154296875
B_open,open,B,sub,92,sustain,61.907958984375,30.834313444516027,2.438633768176558,37.43925173289398,1.4529137653247233,tonal_harmonic,0.3,2,61.907958984375,61.907958984375
B_open,open,B,sub,92,sustain,92.52487043698694,30.834313444516027,4.407020570257075,42.663965509021814,1.4529137653247233,tonal_harmonic,0.3,3,92.8619384765625,92.18902587890625
B_open,open,B,sub,92,sustain,123.47900328174295,30.834313444516027,9.704235912573004,34.759379972191404,1.4529137653247233,tonal_harmonic,0.22790422939671723,4,123.81591796875,123.14300537109375
B_open,open,B,sub,92,sustain,155.10598883927256,30.834313444516027,21.09348511010061,28.876345390224053,1.4529137653247233,tonal_harmonic,0.048525223607434366,5,155.44281005859375,154.7698974609375
B_open,open,B,sub,92,sustain,186.06002904166934,30.834313444516027,27.849110782394114,27.78233641029916,1.4529137653247233,tonal_harmonic,0.012155216435045002,6,186.39678955078125,185.723876953125
B_open,open,B,sub,92,sustain,216.00389569464954,30.834313444516027,20.47402239372647,25.316929799526932,1.4529137653247233,tonal_harmonic,0.008509253906750966,7,215.33203125,216.6778564453125
B_open,open,B,sub,92,sustain,246.6204014752787,30.834313444516027,39.783574032778475,17.349762278977877,1.4529137653247233,tonal_harmonic,0.0075,8,245.61309814453125,247.6318359375
